id,user_id,journey_id,created_at,enrolling_times,enrollments_at,last_enrolled_at,study_duration,avg_submission_rating
104582,96989,32,2020-04-11 14:39:00,3,,2020-02-26 17:05:00,44.0,4.5
30951,96989,51,2019-08-10 02:42:00,1,2019-06-20 21:01:59,2019-06-20 21:01:00,50.0,3.0
74313,96989,74,2019-12-23 06:22:00,2,,2019-10-31 09:38:00,52.0,2.67
26219,96989,83,2019-06-20 05:45:00,1,2019-06-14 18:15:40,2019-06-14 18:15:00,5.0,3.0
23887,96989,104,2019-05-18 08:58:00,1,2019-05-10 14:30:08,2019-05-10 14:30:00,7.0,4.0
25646,96989,123,2019-06-15 20:48:00,2,2019-05-18 13:10:20-14:00,2019-06-14 13:10:00,1.0,5.0
964728,96989,144,2022-06-12 22:10:00,1,2022-03-06 11:21:57,2022-03-06 11:21:00,98.0,
115532,96989,145,2020-04-19 19:32:00,2,2020-02-11 11:44:26-03:00,2020-04-03 11:44:00,16.0,
76929,96989,153,2020-01-16 18:30:00,1,2019-12-21 14:55:36,2019-12-21 14:55:00,26.0,2.0
888998,96989,163,2022-04-14 05:46:00,2,2020-07-22 19:35:45-10:00,2022-03-10 19:35:00,34.0,5.0
142096,96989,169,2020-05-07 18:40:00,1,2020-04-22 18:43:38,2020-04-22 18:43:00,14.0,
208936,96989,171,2020-06-26 09:30:00,1,2020-04-14 18:30:06,2020-04-14 18:30:00,72.0,4.0
626494,96989,191,2021-07-25 22:03:00,1,2021-05-15 21:06:52,2021-05-15 21:06:00,71.0,
996788,96989,219,2022-06-27 06:09:00,1,2022-04-14 05:47:52,2022-04-14 05:47:00,74.0,4.0
461796,96989,251,2021-04-29 09:12:00,1,2021-04-11 21:52:15,2021-04-11 21:52:00,17.0,
842568,96989,256,2022-02-26 16:03:00,1,2022-02-18 20:22:30,2022-02-18 20:22:00,7.0,
850798,96989,261,2022-03-06 16:11:00,1,2022-03-05 21:55:22,2022-03-05 21:55:00,0.0,5.0
611190,96989,266,2021-07-20 21:25:00,1,2021-06-16 12:27:22,2021-06-16 12:27:00,34.0,
855798,96989,315,2022-03-10 19:26:00,2,2022-03-07 21:06:47-07:00,2022-03-07 21:06:00,2.0,4.0
891438,96989,337,2022-04-17 14:31:00,1,2022-04-17 13:10:00,2022-04-17 13:10:00,0.0,
850148,96989,342,2022-03-05 21:36:00,1,2022-02-26 15:34:46,2022-02-26 15:34:00,7.0,5.0
1391385,96989,382,2023-01-08 20:23:00,1,2022-11-02 11:17:29,2022-11-02 11:17:00,67.0,
915213,96989,403,2022-05-17 13:23:00,1,2022-05-16 17:17:03,2022-05-16 17:17:00,0.0,4.0
1143185,96989,413,2022-08-26 11:25:00,1,2022-08-18 11:58:10,2022-08-18 11:58:00,7.0,4.5
1411200,96989,418,2023-01-27 09:43:00,1,2022-11-14 12:08:26,2022-11-14 12:08:00,73.0,4.5
2617753,96989,610,2024-03-15 13:57:00,1,2023-12-21 11:22:17,2023-12-21 11:22:00,85.0,5.0
3768632,96989,881,2025-09-28 19:50:00,1,2025-09-27 13:47:36,2025-09-27 13:47:00,1.0,5.0
433180,938276,14,2021-04-13 12:55:00,1,2021-03-09 20:56:40,2021-03-09 20:56:00,34.0,4.0
395152,938276,51,2021-03-06 17:47:00,1,2021-03-01 13:28:31,2021-03-01 13:28:00,5.0,5.0
348771,938276,74,2020-11-19 12:13:00,1,2020-10-03 18:29:37,2020-10-03 18:29:00,46.0,4.33
381397,938276,80,2021-02-24 10:00:00,1,2021-02-16 17:43:35,2021-02-16 17:43:00,7.0,4.0
187377,938276,123,2020-06-09 09:09:00,1,2020-06-02 13:20:57,2020-06-02 13:20:00,6.0,5.0
496904,938276,129,2021-05-24 14:06:00,1,2021-04-14 09:00:08,2021-04-14 09:00:00,40.0,4.33
1302525,938276,133,2022-11-07 03:11:00,1,2022-09-02 16:17:10,2022-09-02 16:17:00,65.0,5.0
259084,938276,163,2020-08-13 21:16:00,2,,2020-07-25 15:50:00,19.0,5.0
535457,938276,165,2021-06-15 18:23:00,1,2021-05-16 04:18:20,2021-05-16 04:18:00,30.0,3.5
384007,938276,169,2021-02-25 20:50:00,1,2021-02-24 09:26:02,2021-02-24 09:26:00,1.0,
645274,938276,219,2021-07-30 07:33:00,1,2021-04-30 10:28:26,2021-04-30 10:28:00,90.0,3.33
3518837,938276,261,2025-03-04 17:12:00,1,2025-02-09 21:22:01,2025-02-09 21:22:00,22.0,5.0
3658586,938276,271,2025-06-05 17:01:00,1,2025-04-28 13:18:41,2025-04-28 13:18:00,38.0,4.0
408737,938276,297,2021-03-21 13:49:00,1,2021-02-20 18:45:13,2021-02-20 18:45:00,28.0,
409162,938276,302,2021-03-22 06:49:00,1,2021-02-20 18:45:04,2021-02-20 18:45:00,29.0,
1165325,938276,337,2022-09-02 15:16:00,1,2022-08-26 15:53:48,2022-08-26 15:53:00,6.0,
2860643,938276,403,2024-07-22 13:45:00,2,2022-05-16 12:53:57-09:00,2024-07-09 12:53:00,13.0,4.0
2896103,938276,413,2024-08-25 10:36:00,1,2024-07-21 14:12:23,2024-07-21 14:12:00,34.0,5.0
2577318,938276,610,2024-03-03 11:54:00,1,2024-02-09 00:08:36,2024-02-09 00:08:00,23.0,5.0
3798194,5021477,251,2025-10-08 13:14:00,1,2025-10-06 09:13:48,2025-10-06 09:13:00,2.0,
3734378,5044844,123,2025-08-30 15:56:00,1,2025-08-08 14:57:36,2025-08-08 14:57:00,22.0,4.0
3809474,5044844,163,2025-10-14 13:13:00,1,2025-08-08 14:57:36,2025-08-08 14:57:00,66.0,4.5
3724145,5044844,237,2025-08-24 22:04:00,1,2025-08-08 14:57:36,2025-08-08 14:57:00,16.0,
3743432,5044844,256,2025-09-09 17:59:00,1,2025-08-08 14:57:36,2025-08-08 14:57:00,32.0,5.0
3722393,5044844,302,2025-08-23 21:26:00,1,2025-08-08 14:57:36,2025-08-08 14:57:00,15.0,
3755753,5044844,315,2025-09-23 10:29:00,1,2025-08-08 14:57:36,2025-08-08 14:57:00,45.0,5.0
3722879,5044844,317,2025-08-24 09:25:00,1,2025-08-08 14:57:36,2025-08-08 14:57:00,15.0,
3831566,5044844,653,2025-10-22 15:04:00,1,2025-08-08 14:57:36,2025-08-08 14:57:00,75.0,
3831702,5051374,86,2025-10-22 15:37:00,1,2025-08-04 14:13:44,2025-08-04 14:13:00,79.0,
3857399,5051374,753,2025-10-31 09:30:00,1,2025-09-12 17:15:13,2025-09-12 17:15:00,48.0,
3857573,5410562,653,2025-10-31 10:29:00,1,2025-10-31 08:17:25,2025-10-31 08:17:00,0.0,
15545,3390,14,2018-08-03 10:32:00,1,2018-05-21 14:31:19,2018-05-21 14:31:00,73.0,3.6
20370,3390,58,2018-12-01 06:43:00,1,2018-11-27 12:57:39,2018-11-27 12:57:00,3.0,3.0
20460,3390,55,2018-12-03 23:33:00,1,2018-10-22 14:15:26,2018-10-22 14:15:00,42.0,3.4
23466,3390,83,2019-05-02 19:56:00,1,2019-03-15 05:56:30,2019-03-15 05:56:00,48.0,4.0
26952,3390,104,2019-06-27 14:49:00,1,2019-05-10 21:49:38,2019-05-10 21:49:00,47.0,4.0
64592,3390,144,2019-11-03 19:01:00,1,2019-10-28 14:56:03,2019-10-28 14:56:00,6.0,
68107,3390,129,2019-11-18 14:45:00,1,2019-09-19 14:38:39,2019-09-19 14:38:00,60.0,3.33
80850,3390,47,2020-02-17 13:39:00,1,2019-11-28 12:39:12,2019-11-28 12:39:00,81.0,2.25
88213,3390,86,2020-03-18 06:45:00,2,2019-08-02 17:12:57-13:00,2020-03-13 17:12:00,4.0,
88245,3390,68,2020-03-18 08:17:00,2,2019-08-02 06:50:01-18:00,2020-03-18 06:50:00,0.0,
100033,3390,135,2020-04-07 18:01:00,1,2020-03-18 08:25:54,2020-03-18 08:25:00,20.0,4.0
132027,3390,177,2020-05-01 23:01:00,1,2020-05-01 11:13:52,2020-05-01 11:13:00,0.0,
141941,3390,184,2020-05-07 16:09:00,1,2020-05-02 08:24:41,2020-05-02 08:24:00,5.0,4.5
151461,3390,145,2020-05-13 20:03:00,1,2020-05-09 15:43:17,2020-05-09 15:43:00,4.0,
187261,3390,171,2020-06-09 08:34:00,1,2020-05-13 21:58:38,2020-05-13 21:58:00,26.0,5.0
249794,3390,123,2020-08-03 14:18:00,1,2020-07-22 07:45:44,2020-07-22 07:45:00,12.0,4.0
274353,3390,163,2020-09-03 11:45:00,1,2020-07-27 12:12:14,2020-07-27 12:12:00,37.0,5.0
288735,3390,185,2020-09-26 10:33:00,1,2020-08-06 09:52:10,2020-08-06 09:52:00,51.0,4.2
357806,3390,169,2020-12-25 15:43:00,1,2020-12-23 13:41:06,2020-12-23 13:41:00,2.0,
358971,3390,191,2020-12-29 17:19:00,1,2020-12-23 14:05:23,2020-12-23 14:05:00,6.0,
412360,3390,251,2021-03-27 15:12:00,1,2021-03-17 09:00:12,2021-03-17 09:00:00,10.0,
415955,3390,307,2021-04-01 17:31:00,1,2021-04-01 12:30:58,2021-04-01 12:30:00,0.0,
465789,3390,256,2021-05-02 23:30:00,1,2021-04-28 08:43:03,2021-04-28 08:43:00,4.0,
579672,3390,261,2021-07-08 17:06:00,1,2021-06-10 17:03:18,2021-06-10 17:03:00,28.0,4.0
590115,3390,266,2021-07-13 12:52:00,1,2021-07-04 21:48:07,2021-07-04 21:48:00,8.0,
630709,3390,60,2021-07-26 21:42:00,2,,2021-07-25 19:59:00,1.0,
630809,3390,317,2021-07-26 22:24:00,1,2021-07-25 16:33:19,2021-07-25 16:33:00,1.0,
725492,3390,219,2021-10-21 08:33:00,3,2021-01-09 06:44:08-05:00,2021-08-05 06:44:00,77.0,3.0
731392,3390,120,2021-10-29 20:00:00,2,,2021-10-27 12:49:00,2.0,
732652,3390,159,2021-11-01 13:27:00,1,2020-12-24 21:31:26,2020-12-24 21:31:00,311.0,4.0
737972,3390,302,2021-11-08 21:33:00,1,2021-11-06 18:09:29,2021-11-06 18:09:00,2.0,
747377,3390,297,2021-11-23 21:26:00,1,2021-11-09 18:00:30,2021-11-09 18:00:00,14.0,
748372,3390,292,2021-11-25 09:27:00,1,2021-11-23 21:57:28,2021-11-23 21:57:00,1.0,
750922,3390,237,2021-11-29 12:58:00,1,2021-11-03 22:20:18,2021-11-03 22:20:00,25.0,
975273,3390,382,2022-06-17 10:41:00,1,2022-06-14 18:49:00,2022-06-14 18:49:00,2.0,
1156895,3390,337,2022-08-31 10:37:00,1,2022-08-26 18:28:38,2022-08-26 18:28:00,4.0,
1362855,3390,315,2022-12-16 20:24:00,1,2021-11-03 22:04:38,2021-11-03 22:04:00,407.0,5.0
1371465,3390,403,2022-12-25 13:19:00,1,2022-12-24 13:56:36,2022-12-24 13:56:00,0.0,5.0
1376800,3390,387,2022-12-29 13:40:00,1,2022-06-14 18:49:00,2022-06-14 18:49:00,197.0,5.0
1582515,3390,80,2023-03-28 12:34:00,1,2021-11-09 18:01:23,2021-11-09 18:01:00,503.0,4.0
1587330,3390,413,2023-03-30 17:05:00,1,2022-12-25 08:50:29,2022-12-25 08:50:00,95.0,4.5
1610705,3390,570,2023-04-13 14:38:00,1,2023-04-04 19:53:46,2023-04-04 19:53:00,8.0,
1899973,3390,271,2023-08-20 15:45:00,3,2021-08-06 09:30:20-04:00,2023-07-04 09:30:00,47.0,4.33
2324553,3390,276,2023-11-30 14:31:00,3,2022-01-09 08:39:31-05:00,2023-09-05 08:39:00,86.0,3.0
3191418,3390,615,2024-11-13 14:02:00,1,2024-11-11 09:07:57,2024-11-11 09:07:00,2.0,
3202043,3390,600,2024-11-17 10:29:00,1,2024-11-11 09:07:57,2024-11-11 09:07:00,6.0,
3368683,3390,653,2025-01-11 10:16:00,1,2024-11-11 09:07:57,2024-11-11 09:07:00,61.0,
3385322,3390,319,2025-01-18 18:09:00,2,,2024-09-30 16:05:00,110.0,4.0
3389821,3390,555,2025-01-21 11:54:00,1,2024-11-11 09:07:57,2024-11-11 09:07:00,71.0,4.0
3604122,3390,852,2025-04-29 21:24:00,1,2025-04-29 13:27:26,2025-04-29 13:27:00,0.0,
3619622,3390,590,2025-05-10 11:13:00,2,2025-02-02 16:43:59-10:00,2025-02-10 16:43:00,88.0,4.0
3627713,3390,862,2025-05-16 16:57:00,1,2025-05-15 15:56:12,2025-05-15 15:56:00,1.0,
3628892,3390,867,2025-05-17 10:48:00,1,2025-05-15 15:56:12,2025-05-15 15:56:00,1.0,
3651335,3390,753,2025-05-31 16:09:00,1,2025-05-28 16:42:16,2025-05-28 16:42:00,2.0,
3654011,3390,713,2025-06-02 13:46:00,1,2025-04-16 17:37:42,2025-04-16 17:37:00,46.0,3.0
79890,5774,144,2020-02-09 00:11:00,1,2019-10-28 18:10:07,2019-10-28 18:10:00,103.0,
483149,5774,307,2021-05-16 13:14:00,1,2021-04-20 13:16:29,2021-04-20 13:16:00,25.0,
493539,5774,251,2021-05-22 01:30:00,1,2021-03-15 21:10:58,2021-03-15 21:10:00,67.0,
544032,5774,266,2021-06-20 14:10:00,1,2021-06-10 17:48:33,2021-06-10 17:48:00,9.0,
921348,5774,337,2022-05-25 09:50:00,1,2022-05-16 11:57:47,2022-05-16 11:57:00,8.0,
926713,5774,382,2022-05-29 06:49:00,1,2022-05-27 21:42:05,2022-05-27 21:42:00,1.0,
1612825,5774,387,2023-04-14 20:47:00,1,2022-05-27 21:42:05,2022-05-27 21:42:00,321.0,3.0
2169098,5774,177,2023-10-21 20:49:00,2,2023-06-27 22:06:30-18:00,2023-09-18 22:06:00,32.0,
2263643,5774,86,2023-11-16 09:53:00,4,2019-07-17 11:32:16-15:00,2021-09-15 11:32:00,791.0,
3105263,5774,615,2024-10-19 20:57:00,1,2024-09-15 08:18:26,2024-09-15 08:18:00,34.0,
3105448,5774,600,2024-10-19 21:48:00,1,2024-09-15 08:18:26,2024-09-15 08:18:00,34.0,
3107908,5774,653,2024-10-20 21:58:00,1,2024-09-15 08:18:26,2024-09-15 08:18:00,35.0,
3432058,5774,237,2025-02-12 11:48:00,1,2025-02-10 16:44:04,2025-02-10 16:44:00,1.0,
3444398,5774,302,2025-02-14 22:21:00,1,2025-02-10 16:44:04,2025-02-10 16:44:00,4.0,
3445798,5774,317,2025-02-15 07:08:00,1,2025-02-10 16:44:04,2025-02-10 16:44:00,4.0,
3620186,5774,852,2025-05-10 19:41:00,1,2025-04-29 13:26:59,2025-04-29 13:26:00,11.0,
3621845,5774,862,2025-05-12 08:46:00,1,2025-05-10 09:31:18,2025-05-10 09:31:00,1.0,
3622067,5774,867,2025-05-12 12:23:00,1,2025-05-10 09:31:18,2025-05-10 09:31:00,2.0,
3650228,5774,753,2025-05-30 22:44:00,1,2025-05-29 07:14:27,2025-05-29 07:14:00,1.0,
3824717,5774,902,2025-10-19 20:13:00,1,2025-10-19 18:37:32,2025-10-19 18:37:00,0.0,
3824945,5774,899,2025-10-19 21:47:00,1,2025-10-19 18:37:32,2025-10-19 18:37:00,0.0,
82254,11836,144,2020-02-25 08:50:00,1,2019-09-28 16:45:45,2019-09-28 16:45:00,149.0,
95923,11836,86,2020-04-01 14:59:00,2,2020-02-07 17:04:12-16:00,2020-03-16 17:04:00,15.0,
272889,11836,123,2020-09-01 11:03:00,5,2019-08-12 22:39:12-20:00,2020-07-20 22:39:00,42.0,5.0
285609,11836,177,2020-09-22 02:21:00,4,,2020-08-26 18:24:00,26.0,
321542,11836,68,2020-10-25 00:19:00,2,2020-02-28 23:24:11-05:00,2020-10-05 23:24:00,19.0,
321977,11836,169,2020-10-25 13:44:00,9,,2020-10-25 00:37:00,0.0,
329171,11836,184,2020-10-29 14:54:00,1,2020-10-05 23:25:24,2020-10-05 23:25:00,23.0,4.0
399183,11836,191,2021-03-11 00:25:00,3,,2020-12-25 15:03:00,75.0,
508773,11836,251,2021-05-31 16:57:00,3,2021-03-11 22:46:28-14:00,2021-04-14 22:46:00,46.0,
509471,11836,256,2021-05-31 22:34:00,1,2021-04-06 15:25:42,2021-04-06 15:25:00,55.0,
512191,11836,261,2021-06-02 14:08:00,1,2021-04-06 15:26:29,2021-04-06 15:26:00,56.0,5.0
691852,11836,120,2021-09-09 17:18:00,3,2020-02-28 17:06:58-09:00,2021-09-09 17:06:00,0.0,
712332,11836,80,2021-10-05 11:20:00,4,2020-04-03 12:26:05-04:00,2021-10-04 12:26:00,0.0,4.0
895873,11836,159,2022-04-22 20:25:00,3,2020-12-25 10:51:53-16:00,2022-03-16 10:51:00,37.0,4.0
1522655,11836,51,2023-03-07 20:43:00,2,,2020-12-25 14:52:00,802.0,4.0
1565240,11836,237,2023-03-22 16:23:00,2,2021-02-17 10:03:02-19:00,2021-03-19 10:03:00,733.0,
1565330,11836,302,2023-03-22 16:56:00,1,2021-02-21 23:23:06,2021-02-21 23:23:00,758.0,
1565400,11836,317,2023-03-22 17:29:00,1,2023-02-16 13:43:32,2023-02-16 13:43:00,34.0,
1594305,11836,145,2023-04-04 04:55:00,3,,2020-12-25 15:01:00,829.0,
1599790,11836,14,2023-04-06 20:04:00,2,2020-12-25 12:26:20-04:00,2021-10-04 12:26:00,549.0,4.0
1702400,11836,445,2023-05-26 14:09:00,1,2023-02-20 12:38:51,2023-02-20 12:38:00,95.0,4.0
1704305,11836,335,2023-05-27 09:04:00,1,2023-02-20 12:38:51,2023-02-20 12:38:00,95.0,3.0
1720085,11836,352,2023-06-01 11:26:00,1,2023-02-20 12:38:51,2023-02-20 12:38:00,100.0,4.0
3558367,11836,653,2025-04-04 11:41:00,1,2024-10-09 10:06:16,2024-10-09 10:06:00,177.0,
3609942,11836,852,2025-05-02 23:43:00,1,2025-04-29 13:27:01,2025-04-29 13:27:00,3.0,
3633092,11836,862,2025-05-19 19:16:00,1,2025-05-19 18:44:40,2025-05-19 18:44:00,0.0,
3633416,11836,867,2025-05-19 22:10:00,1,2025-05-19 18:56:09,2025-05-19 18:56:00,0.0,
3660887,11836,753,2025-06-08 02:08:00,1,2025-05-28 15:54:23,2025-05-28 15:54:00,10.0,
3688685,11836,60,2025-07-04 13:37:00,1,2025-07-04 13:33:18,2025-07-04 13:33:00,0.0,
3849134,11836,905,2025-10-28 19:38:00,1,2025-10-28 19:33:20,2025-10-28 19:33:00,0.0,
19152,17833,14,2018-11-07 09:58:00,1,2018-10-22 13:07:01,2018-10-22 13:07:00,15.0,3.6
22136,17833,55,2019-01-22 14:19:00,1,2018-12-07 17:26:30,2018-12-07 17:26:00,45.0,3.4
22273,17833,74,2019-01-29 10:26:00,1,2019-01-15 08:02:29,2019-01-15 08:02:00,14.0,4.0
23564,17833,83,2019-05-07 14:56:00,1,2019-03-14 16:11:48,2019-03-14 16:11:00,53.0,4.5
24258,17833,51,2019-05-24 13:51:00,1,2019-05-24 08:51:23,2019-05-24 08:51:00,0.0,5.0
26748,17833,104,2019-06-25 09:12:00,1,2019-05-10 09:18:11,2019-05-10 09:18:00,45.0,3.0
266139,17833,80,2020-08-21 13:12:00,1,2020-01-31 05:47:45,2020-01-31 05:47:00,203.0,5.0
266544,17833,169,2020-08-21 18:31:00,2,2020-07-14 06:23:55-11:00,2020-08-11 06:23:00,10.0,
279794,17833,177,2020-09-13 14:08:00,1,2020-09-10 11:05:22,2020-09-10 11:05:00,3.0,
299112,17833,86,2020-10-07 11:13:00,1,2020-10-05 15:55:31,2020-10-05 15:55:00,1.0,
322522,17833,184,2020-10-25 21:38:00,1,2020-10-06 22:27:35,2020-10-06 22:27:00,18.0,4.0
339170,17833,171,2020-11-04 13:34:00,1,2020-10-30 17:05:25,2020-10-30 17:05:00,4.0,5.0
346626,17833,129,2020-11-13 10:34:00,2,2019-06-28 10:45:24-06:00,2019-11-06 10:45:00,372.0,3.67
414243,17833,251,2021-03-30 11:44:00,1,2021-03-16 07:32:13,2021-03-16 07:32:00,14.0,
417540,17833,256,2021-04-03 16:54:00,1,2021-04-01 17:29:57,2021-04-01 17:29:00,1.0,5.0
578107,17833,261,2021-07-07 22:05:00,1,2021-06-10 21:11:08,2021-06-10 21:11:00,27.0,5.0
586307,17833,219,2021-07-12 06:42:00,1,2021-04-28 11:26:29,2021-04-28 11:26:00,74.0,4.0
603655,17833,266,2021-07-18 12:54:00,1,2021-06-23 07:44:04,2021-06-23 07:44:00,25.0,
642539,17833,317,2021-07-29 10:50:00,1,2021-07-19 08:32:05,2021-07-19 08:32:00,10.0,
646039,17833,60,2021-07-30 14:43:00,2,,2021-07-29 18:33:00,0.0,
646069,17833,120,2021-07-30 14:58:00,2,,2021-07-30 14:46:00,0.0,
667872,17833,271,2021-08-20 19:22:00,1,2021-08-09 07:42:42,2021-08-09 07:42:00,11.0,5.0
799967,17833,276,2022-02-10 14:03:00,1,2021-11-13 06:08:24,2021-11-13 06:08:00,89.0,5.0
839563,17833,315,2022-02-24 10:47:00,1,2022-01-20 07:34:24,2022-01-20 07:34:00,35.0,5.0
1002263,17833,302,2022-06-29 14:33:00,1,2022-04-05 08:41:20,2022-04-05 08:41:00,85.0,
1002403,17833,297,2022-06-29 15:21:00,1,2022-04-14 09:39:43,2022-04-14 09:39:00,76.0,
1005098,17833,123,2022-06-30 12:43:00,3,,2022-05-27 08:46:00,34.0,5.0
1245600,17833,382,2022-10-16 08:53:00,1,2022-10-07 13:15:00,2022-10-07 13:15:00,8.0,
1288190,17833,387,2022-10-29 17:36:00,1,2022-10-07 13:15:00,2022-10-07 13:15:00,22.0,5.0
1551720,17833,570,2023-03-17 21:27:00,1,2023-03-08 07:55:42,2023-03-08 07:55:00,9.0,
1765240,17833,423,2023-07-06 19:48:00,1,2023-06-02 16:22:36,2023-06-02 16:22:00,34.0,5.0
2043953,17833,428,2023-09-23 23:21:00,1,2023-06-02 16:19:01,2023-06-02 16:19:00,113.0,2.0
2371968,17833,433,2023-12-17 15:13:00,1,2023-09-27 17:59:04,2023-09-27 17:59:00,80.0,5.0
2636370,17833,620,2024-03-25 15:57:00,1,2024-01-07 14:23:16,2024-01-07 14:23:00,78.0,
2639422,17833,615,2024-03-27 11:21:00,1,2024-01-30 13:33:14,2024-01-30 13:33:00,56.0,
2898848,17833,185,2024-08-27 13:58:00,1,2024-07-02 11:23:15,2024-07-02 11:23:00,56.0,4.0
3052608,17833,653,2024-10-04 09:59:00,1,2024-09-13 15:02:40,2024-09-13 15:02:00,20.0,
3080538,17833,191,2024-10-10 17:36:00,2,2022-08-15 15:02:40-13:00,2024-09-13 15:02:00,27.0,
3094688,17833,159,2024-10-15 17:23:00,2,2022-08-15 15:02:40-13:00,2024-09-13 15:02:00,32.0,5.0
3621785,17833,852,2025-05-12 06:30:00,1,2025-04-29 13:19:50,2025-04-29 13:19:00,12.0,
3736082,17833,163,2025-09-01 20:52:00,1,2025-07-07 18:33:40,2025-07-07 18:33:00,56.0,5.0
1461,32258,6,2016-08-19 00:47:00,1,2016-07-29 15:00:41,2016-07-29 15:00:00,20.0,0.0
1620,32258,12,2016-08-29 22:41:00,1,2016-08-01 12:41:30,2016-08-01 12:41:00,28.0,0.0
1961,32258,2,2016-09-16 11:35:00,1,2016-08-21 08:48:35,2016-08-21 08:48:00,26.0,0.0
2024,32258,5,2016-09-18 13:56:00,1,2016-08-30 06:25:47,2016-08-30 06:25:00,19.0,0.0
