id,user_id,journey_id,created_at,enrolling_times,enrollments_at,last_enrolled_at,study_duration,avg_submission_rating
15894,32258,72,2018-08-28 14:47:00,1,2018-08-25 22:02:28,2018-08-25 22:02:00,2.0,4.0
17740,32258,32,2018-10-10 13:54:00,2,,2018-09-30 14:18:00,9.0,3.0
25249,32258,51,2019-06-11 21:29:00,1,2019-06-11 08:11:40,2019-06-11 08:11:00,0.0,4.0
26599,32258,83,2019-06-23 01:35:00,1,2019-06-14 18:05:24,2019-06-14 18:05:00,8.0,3.5
28028,32258,80,2019-07-15 14:37:00,1,2019-07-09 23:05:27,2019-07-09 23:05:00,5.0,4.0
30326,32258,14,2019-08-07 13:11:00,1,2019-06-21 18:17:40,2019-06-21 18:17:00,46.0,4.8
45680,32258,123,2019-09-17 05:29:00,4,2019-05-25 21:10:37-06:00,2019-09-06 21:10:00,10.0,3.0
49484,32258,144,2019-09-29 08:15:00,1,2019-09-28 01:00:34,2019-09-28 01:00:00,1.0,
73936,32258,153,2019-12-19 11:17:00,1,2019-12-18 20:39:28,2019-12-18 20:39:00,0.0,1.0
75884,32258,55,2020-01-06 11:41:00,1,2019-11-01 19:51:41,2019-11-01 19:51:00,65.0,3.8
91052,32258,145,2020-03-23 02:38:00,3,2020-02-11 20:48:12-21:00,2020-03-21 20:48:00,1.0,
103202,32258,169,2020-04-10 12:43:00,1,2020-04-07 10:57:41,2020-04-07 10:57:00,3.0,
103942,32258,135,2020-04-10 22:08:00,1,2020-03-19 10:16:13,2020-03-19 10:16:00,22.0,3.0
113092,32258,86,2020-04-17 19:12:00,2,2019-07-16 19:58:48-02:00,2020-04-02 19:58:00,14.0,
148366,32258,177,2020-05-12 00:29:00,1,2020-05-01 14:15:14,2020-05-01 14:15:00,10.0,
212539,32258,184,2020-06-30 05:33:00,1,2020-05-01 21:55:17,2020-05-01 21:55:00,59.0,5.0
216501,32258,191,2020-07-04 10:50:00,1,2020-06-09 14:54:45,2020-06-09 14:54:00,24.0,
252604,32258,163,2020-08-06 11:30:00,2,2020-03-19 09:52:56-21:00,2020-07-21 09:52:00,16.0,4.0
271769,32258,185,2020-08-30 23:47:00,1,2020-08-06 18:53:06,2020-08-06 18:53:00,24.0,4.0
290587,32258,68,2020-09-29 08:30:00,2,,2020-09-29 07:40:00,0.0,
334246,32258,129,2020-11-02 10:02:00,2,,2020-09-29 07:39:00,34.0,3.67
361761,32258,165,2021-01-05 08:57:00,1,2020-10-05 17:35:36,2020-10-05 17:35:00,91.0,4.5
378217,32258,292,2021-02-21 22:57:00,1,2021-02-15 11:25:58,2021-02-15 11:25:00,6.0,
378382,32258,302,2021-02-22 04:39:00,1,2021-02-21 10:52:24,2021-02-21 10:52:00,0.0,
384087,32258,297,2021-02-25 22:12:00,1,2021-02-21 10:52:30,2021-02-21 10:52:00,4.0,
384177,32258,237,2021-02-25 23:22:00,1,2021-02-15 11:25:54,2021-02-15 11:25:00,10.0,
408322,32258,251,2021-03-20 17:38:00,1,2021-03-15 13:03:44,2021-03-15 13:03:00,5.0,
417410,32258,256,2021-04-03 14:14:00,1,2021-04-01 10:13:59,2021-04-01 10:13:00,2.0,
444838,32258,261,2021-04-18 09:18:00,1,2021-04-08 20:27:08,2021-04-08 20:27:00,9.0,5.0
457372,32258,307,2021-04-25 16:53:00,1,2021-04-21 13:58:25,2021-04-21 13:58:00,4.0,
460603,32258,313,2021-04-28 09:58:00,1,2021-04-10 03:08:13,2021-04-10 03:08:00,18.0,5.0
472166,32258,266,2021-05-08 00:33:00,1,2021-05-01 08:41:48,2021-05-01 08:41:00,6.0,
491270,32258,159,2021-05-20 13:19:00,2,2020-10-05 00:29:53-14:00,2021-05-14 00:29:00,6.0,5.0
505016,32258,60,2021-05-29 15:49:00,2,,2021-05-29 15:49:00,0.0,
505771,32258,120,2021-05-30 06:55:00,2,,2021-05-29 15:49:00,0.0,
594870,32258,219,2021-07-15 09:56:00,2,,2021-04-28 11:48:00,77.0,3.0
602660,32258,271,2021-07-17 23:04:00,1,2021-06-03 06:54:35,2021-06-03 06:54:00,44.0,5.0
607970,32258,317,2021-07-19 16:58:00,1,2021-07-19 09:55:08,2021-07-19 09:55:00,0.0,
684892,32258,276,2021-09-02 11:48:00,1,2021-08-15 20:39:25,2021-08-15 20:39:00,17.0,5.0
706867,32258,315,2021-09-28 06:34:00,1,2021-09-12 14:06:10,2021-09-12 14:06:00,15.0,4.0
776687,32258,337,2022-01-06 14:57:00,1,2022-01-03 09:54:11,2022-01-03 09:54:00,3.0,
777102,32258,342,2022-01-07 08:37:00,1,2022-01-05 11:29:48,2022-01-05 11:29:00,1.0,5.0
861148,32258,133,2022-03-15 11:57:00,1,2020-09-29 08:00:45,2020-09-29 08:00:00,532.0,4.5
907153,32258,171,2022-05-06 19:21:00,2,2020-05-31 10:09:44-15:00,2020-10-15 10:09:00,568.0,4.0
1417210,32258,445,2023-02-01 09:04:00,2,2022-10-31 17:20:41-18:00,2022-11-18 17:20:00,74.0,4.0
1479685,32258,382,2023-02-23 21:52:00,2,,2023-01-26 14:30:00,28.0,
1494000,32258,570,2023-02-27 01:55:00,1,2023-02-23 02:53:00,2023-02-23 02:53:00,3.0,
1522425,32258,387,2023-03-07 19:08:00,2,,2023-01-26 14:30:00,40.0,5.0
1547170,32258,352,2023-03-16 14:33:00,1,2022-03-25 17:26:04,2022-03-25 17:26:00,355.0,4.5
1559130,32258,510,2023-03-20 02:59:00,1,2023-02-02 02:18:37,2023-02-02 02:18:00,46.0,5.0
1564385,32258,327,2023-03-22 10:45:00,1,2022-10-02 21:10:52,2022-10-02 21:10:00,170.0,
1566610,32258,520,2023-03-23 10:07:00,1,2023-03-19 16:42:45,2023-03-19 16:42:00,3.0,5.0
1671485,32258,600,2023-05-15 17:01:00,1,2023-05-15 14:50:59,2023-05-15 14:50:00,0.0,
1680025,32258,202,2023-05-18 20:38:00,1,2021-01-05 09:24:39,2021-01-05 09:24:00,863.0,4.0
2018183,32258,605,2023-09-19 00:15:00,2,2023-07-10 00:04:42-14:00,2023-08-14 00:04:00,36.0,
2233943,32258,615,2023-11-08 01:28:00,1,2023-09-04 13:50:01,2023-09-04 13:50:00,64.0,
2537013,32258,403,2024-02-20 16:45:00,1,2022-05-17 14:03:52,2022-05-17 14:03:00,644.0,5.0
2576423,32258,580,2024-03-02 22:42:00,1,2023-12-27 00:26:08,2023-12-27 00:26:00,66.0,
2576598,32258,620,2024-03-03 01:18:00,2,2023-11-08 14:37:33-11:00,2024-01-11 14:37:00,51.0,
2654617,32258,653,2024-04-02 20:41:00,1,2024-01-24 17:02:34,2024-01-24 17:02:00,69.0,
2683187,32258,413,2024-04-19 21:52:00,1,2024-02-20 21:11:52,2024-02-20 21:11:00,59.0,4.0
3380258,32258,663,2025-01-15 12:04:00,1,2024-01-29 14:23:18,2024-01-29 14:23:00,351.0,5.0
3603752,32258,852,2025-04-29 18:24:00,1,2025-04-29 13:28:17,2025-04-29 13:28:00,0.0,
3872654,32258,905,2025-11-07 08:10:00,1,2025-11-07 08:05:35,2025-11-07 08:05:00,0.0,
24655,102556,51,2019-05-29 23:24:00,1,2019-05-24 08:47:25,2019-05-24 08:47:00,5.0,5.0
27636,102556,80,2019-07-08 18:36:00,1,2019-06-28 09:00:19,2019-06-28 09:00:00,10.0,5.0
147926,102556,86,2020-05-11 17:43:00,2,2019-07-16 13:37:10-11:00,2020-05-11 13:37:00,0.0,
269505,102556,123,2020-08-26 11:38:00,2,2019-06-03 19:07:51-20:00,2020-07-20 19:07:00,36.0,5.0
285344,102556,169,2020-09-21 16:15:00,2,2020-05-11 08:09:24-10:00,2020-09-10 08:09:00,11.0,
309972,102556,177,2020-10-15 09:34:00,2,2020-05-08 08:34:31-15:00,2020-10-15 08:34:00,0.0,
376067,102556,302,2021-02-20 13:35:00,1,2021-02-20 08:20:17,2021-02-20 08:20:00,0.0,
407007,102556,297,2021-03-18 11:37:00,1,2021-02-20 08:20:29,2021-02-20 08:20:00,26.0,
416565,102556,251,2021-04-02 12:08:00,1,2021-03-15 13:10:15,2021-03-15 13:10:00,17.0,
448423,102556,307,2021-04-19 20:58:00,1,2021-04-19 10:52:46,2021-04-19 10:52:00,0.0,
596705,102556,266,2021-07-15 20:06:00,1,2021-06-10 20:51:29,2021-06-10 20:51:00,34.0,
831293,102556,315,2022-02-20 23:23:00,1,2022-01-14 16:10:24,2022-01-14 16:10:00,37.0,5.0
940088,102556,256,2022-06-02 15:26:00,1,2022-05-31 13:07:30,2022-05-31 13:07:00,2.0,5.0
1067870,102556,403,2022-07-26 14:27:00,1,2022-05-31 13:07:30,2022-05-31 13:07:00,56.0,5.0
1178795,102556,120,2022-09-05 16:25:00,2,2020-09-28 16:17:24-05:00,2022-09-05 16:17:00,0.0,
1359730,102556,261,2022-12-14 09:36:00,1,2022-10-09 07:39:40,2022-10-09 07:39:00,66.0,5.0
1411060,102556,382,2023-01-27 06:37:00,1,2023-01-26 13:26:52,2023-01-26 13:26:00,0.0,
1412255,102556,387,2023-01-28 06:14:00,1,2023-01-26 13:26:52,2023-01-26 13:26:00,1.0,5.0
1499625,102556,60,2023-02-28 15:24:00,4,,2023-02-28 15:14:00,0.0,
1548000,102556,570,2023-03-16 19:16:00,1,2023-03-08 09:08:27,2023-03-08 09:08:00,8.0,
1559690,102556,14,2023-03-20 11:03:00,1,2017-10-26 12:44:54,2017-10-26 12:44:00,,3.75
1621490,102556,352,2023-04-21 14:38:00,1,2023-02-20 15:34:18,2023-02-20 15:34:00,59.0,3.5
1683800,102556,600,2023-05-20 08:12:00,1,2023-05-15 19:24:37,2023-05-15 19:24:00,4.0,
1704350,102556,445,2023-05-27 09:38:00,1,2023-02-20 15:34:18,2023-02-20 15:34:00,95.0,3.0
1708380,102556,335,2023-05-28 18:29:00,1,2023-02-20 15:34:18,2023-02-20 15:34:00,97.0,3.0
1726225,102556,423,2023-06-05 13:50:00,1,2023-06-02 22:54:56,2023-06-02 22:54:00,2.0,5.0
1745685,102556,428,2023-06-22 15:40:00,1,2023-06-02 20:32:38,2023-06-02 20:32:00,19.0,5.0
2060958,102556,433,2023-09-27 13:14:00,1,2023-09-05 16:05:59,2023-09-05 16:05:00,21.0,5.0
2364303,102556,605,2023-12-14 08:55:00,1,2023-12-11 15:01:33,2023-12-11 15:01:00,2.0,
2437128,102556,620,2024-01-09 01:16:00,1,2024-01-08 16:07:00,2024-01-08 16:07:00,0.0,
2676452,102556,610,2024-04-16 16:20:00,1,2023-12-05 08:46:55,2023-12-05 08:46:00,133.0,5.0
2680462,102556,615,2024-04-18 17:31:00,1,2023-12-29 11:54:49,2023-12-29 11:54:00,111.0,
2680852,102556,317,2024-04-18 21:24:00,1,2023-02-07 18:42:36,2023-02-07 18:42:00,436.0,
2681867,102556,237,2024-04-19 11:58:00,1,2023-01-07 23:25:13,2023-01-07 23:25:00,467.0,
2683992,102556,191,2024-04-20 11:25:00,2,2020-06-09 00:18:25-14:00,2024-04-14 00:18:00,6.0,5.0
2710037,102556,271,2024-05-03 07:51:00,1,2023-01-24 16:18:36,2023-01-24 16:18:00,464.0,5.0
2861358,102556,163,2024-07-23 00:21:00,2,2020-07-20 23:30:45-20:00,2024-04-20 23:30:00,93.0,5.0
2869618,102556,413,2024-08-01 10:35:00,1,2022-08-30 06:28:11,2022-08-30 06:28:00,702.0,5.0
2882303,102556,276,2024-08-13 22:51:00,1,2024-04-23 16:24:50,2024-04-23 16:24:00,112.0,4.5
2888548,102556,337,2024-08-19 13:08:00,2,2024-04-19 15:14:35-06:00,2024-08-06 15:14:00,12.0,
2898653,102556,165,2024-08-27 10:45:00,1,2022-02-21 08:33:04,2022-02-21 08:33:00,918.0,3.5
2977303,102556,653,2024-09-18 14:05:00,2,2024-05-07 12:06:07-13:00,2024-09-13 12:06:00,5.0,
3219003,102556,219,2024-11-22 10:48:00,2,,2024-09-27 19:42:00,55.0,3.67
3279993,102556,159,2024-12-11 12:12:00,2,2022-03-15 15:47:43-23:00,2024-04-23 15:47:00,231.0,5.0
3301783,102556,342,2024-12-18 21:01:00,1,2023-05-17 10:45:41,2023-05-17 10:45:00,581.0,5.0
3354048,102556,195,2025-01-02 21:36:00,1,2024-05-11 21:53:21,2024-05-11 21:53:00,235.0,4.0
3625109,102556,852,2025-05-14 18:44:00,1,2025-04-29 13:26:54,2025-04-29 13:26:00,15.0,
3631361,102556,743,2025-05-18 21:06:00,1,2025-01-13 18:12:41,2025-01-13 18:12:00,125.0,5.0
3709529,102556,788,2025-08-13 10:19:00,1,2025-07-29 10:11:28,2025-07-29 10:11:00,15.0,4.5
3746837,102556,708,2025-09-11 22:06:00,1,2025-02-24 08:35:37,2025-02-24 08:35:00,199.0,4.0
3764381,102556,418,2025-09-27 10:32:00,1,2023-01-07 23:19:10,2023-01-07 23:19:00,993.0,3.0
24550,110119,83,2019-05-28 10:22:00,1,2019-04-07 22:12:23,2019-04-07 22:12:00,50.0,3.5
25030,110119,104,2019-06-07 19:01:00,1,2019-05-10 21:20:29,2019-05-10 21:20:00,27.0,3.0
25291,110119,51,2019-06-12 08:44:00,1,2019-05-18 09:52:07,2019-05-18 09:52:00,24.0,4.0
27976,110119,123,2019-07-14 22:03:00,2,,2019-06-26 08:49:00,18.0,3.0
55135,110119,144,2019-10-14 13:31:00,2,,2019-09-28 08:18:00,16.0,
77594,110119,153,2020-01-21 22:16:00,1,2019-12-27 13:22:56,2019-12-27 13:22:00,25.0,3.0
114422,110119,86,2020-04-18 20:45:00,2,2019-09-20 11:22:01-20:00,2020-03-20 11:22:00,29.0,
443895,110119,251,2021-04-17 20:16:00,1,2021-03-19 19:49:59,2021-03-19 19:49:00,29.0,
495415,110119,307,2021-05-23 21:26:00,1,2021-04-24 19:02:26,2021-04-24 19:02:00,29.0,
608765,110119,266,2021-07-19 22:05:00,1,2021-06-15 15:28:38,2021-06-15 15:28:00,34.0,
951188,110119,382,2022-06-06 18:45:00,1,2022-06-04 22:56:55,2022-06-04 22:56:00,1.0,
1176855,110119,387,2022-09-05 09:33:00,1,2022-06-04 22:56:55,2022-06-04 22:56:00,92.0,3.0
1386455,110119,256,2023-01-05 15:10:00,2,2021-04-11 15:30:19-15:00,2021-06-15 15:30:00,568.0,
2326013,110119,600,2023-11-30 17:18:00,1,2023-09-12 10:07:26,2023-09-12 10:07:00,79.0,
2390338,110119,615,2023-12-23 11:15:00,1,2023-09-12 10:07:26,2023-09-12 10:07:00,102.0,
3378863,110119,653,2025-01-14 19:25:00,1,2024-09-13 14:10:19,2024-09-13 14:10:00,123.0,
3660041,110119,862,2025-06-07 09:39:00,1,2025-05-24 00:57:37,2025-05-24 00:57:00,14.0,
3660833,110119,867,2025-06-07 23:54:00,1,2025-05-24 00:57:37,2025-05-24 00:57:00,14.0,
3713819,110119,852,2025-08-18 17:32:00,1,2025-04-29 13:26:38,2025-04-29 13:26:00,111.0,
3843569,110119,905,2025-10-26 22:55:00,1,2025-10-23 22:10:58,2025-10-23 22:10:00,3.0,
8817,113842,16,2017-09-28 22:55:00,1,2017-07-05 22:50:19,2017-07-05 22:50:00,85.0,1.67
9006,113842,39,2017-10-03 15:38:00,1,2017-09-30 01:20:14,2017-09-30 01:20:00,3.0,2.75
24007,113842,51,2019-05-20 07:28:00,2,2018-08-30 08:37:40-17:00,2019-05-17 08:37:00,2.0,5.0
29642,113842,80,2019-08-04 21:06:00,1,2019-07-11 12:40:15,2019-07-11 12:40:00,24.0,5.0
40705,113842,123,2019-09-01 22:11:00,2,,2019-08-27 19:38:00,5.0,4.0
43539,113842,14,2019-09-09 14:14:00,1,2019-06-22 12:51:09,2019-06-22 12:51:00,79.0,4.4
53201,113842,144,2019-10-09 16:25:00,1,2019-09-28 05:46:49,2019-09-28 05:46:00,11.0,
68534,113842,129,2019-11-20 09:33:00,2,2019-09-10 07:46:44-17:00,2019-09-17 07:46:00,64.0,3.0
73057,113842,55,2019-12-12 10:59:00,2,,2019-10-29 14:58:00,43.0,3.2
108387,113842,169,2020-04-14 12:57:00,1,2020-04-11 10:33:36,2020-04-11 10:33:00,3.0,
343996,113842,86,2020-11-08 22:43:00,2,2020-10-05 22:28:48-08:00,2020-11-08 22:28:00,0.0,
344501,113842,191,2020-11-09 11:22:00,1,2020-10-19 14:14:39,2020-10-19 14:14:00,20.0,
397022,113842,297,2021-03-08 22:43:00,1,2021-02-20 11:49:55,2021-02-20 11:49:00,16.0,
397042,113842,302,2021-03-08 23:46:00,1,2021-02-20 11:43:44,2021-02-20 11:43:00,16.0,
419805,113842,251,2021-04-06 08:29:00,1,2021-03-15 15:44:12,2021-03-15 15:44:00,21.0,
435080,113842,256,2021-04-14 04:17:00,1,2021-04-06 15:02:03,2021-04-06 15:02:00,7.0,
476812,113842,261,2021-05-11 12:35:00,1,2021-04-12 07:58:55,2021-04-12 07:58:00,29.0,5.0
486878,113842,307,2021-05-18 10:00:00,1,2021-04-23 15:45:28,2021-04-23 15:45:00,24.0,
511097,113842,266,2021-06-02 07:31:00,1,2021-05-14 06:17:02,2021-05-14 06:17:00,19.0,
514618,113842,159,2021-06-04 00:51:00,2,2020-11-09 13:59:37-09:00,2021-05-09 13:59:00,25.0,5.0
649722,113842,60,2021-08-02 12:45:00,2,2018-12-13 11:35:35-02:00,2021-08-02 11:35:00,0.0,
671062,113842,271,2021-08-24 11:10:00,1,2021-06-08 11:00:11,2021-06-08 11:00:00,77.0,4.33
793057,113842,317,2022-02-08 14:37:00,2,2021-07-22 18:05:48-07:00,2022-02-07 18:05:00,0.0,
816013,113842,237,2022-02-14 17:35:00,1,2022-02-07 21:34:38,2022-02-07 21:34:00,6.0,
892893,113842,335,2022-04-19 11:52:00,1,2022-03-25 15:17:09,2022-03-25 15:17:00,24.0,5.0
906208,113842,352,2022-05-05 16:12:00,1,2022-04-04 11:07:14,2022-04-04 11:07:00,31.0,3.5
1020703,113842,292,2022-07-06 19:03:00,1,2022-07-05 16:34:09,2022-07-05 16:34:00,1.0,
1246400,113842,315,2022-10-16 14:13:00,1,2022-09-10 09:04:40,2022-09-10 09:04:00,36.0,4.0
1372250,113842,445,2022-12-26 09:22:00,1,2022-11-18 20:05:16,2022-11-18 20:05:00,37.0,5.0
2438983,113842,195,2024-01-11 06:55:00,1,2023-12-11 22:43:20,2023-12-11 22:43:00,30.0,5.0
2638235,113842,480,2024-03-26 16:46:00,1,2024-02-07 12:11:26,2024-02-07 12:11:00,48.0,4.0
14642,153116,68,2018-06-07 14:39:00,1,2018-06-07 14:25:17,2018-06-07 14:25:00,0.0,
24174,153116,51,2019-05-23 09:25:00,1,2019-05-21 14:14:04,2019-05-21 14:14:00,1.0,3.0
47985,153116,123,2019-09-25 00:17:00,2,,2019-09-24 07:30:00,0.0,1.0
75958,153116,153,2020-01-07 08:39:00,1,2019-12-17 22:16:55,2019-12-17 22:16:00,20.0,2.0
98744,153116,86,2020-04-05 19:54:00,2,2019-11-18 11:10:25-05:00,2020-04-05 11:10:00,0.0,
101427,153116,169,2020-04-08 21:12:00,1,2020-04-07 17:09:51,2020-04-07 17:09:00,1.0,
131147,153116,177,2020-05-01 15:32:00,1,2020-05-01 14:13:05,2020-05-01 14:13:00,0.0,
148266,153116,184,2020-05-11 22:37:00,1,2020-05-04 18:53:05,2020-05-04 18:53:00,7.0,4.5
198201,153116,191,2020-06-15 21:46:00,1,2020-06-09 10:08:11,2020-06-09 10:08:00,6.0,
201296,153116,135,2020-06-18 00:07:00,1,2020-06-11 15:32:40,2020-06-11 15:32:00,6.0,4.0
249784,153116,80,2020-08-03 14:17:00,1,2020-07-30 11:14:33,2020-07-30 11:14:00,4.0,3.0
367407,153116,150,2021-01-28 04:06:00,1,2020-12-28 23:35:51,2020-12-28 23:35:00,30.0,4.0
371447,153116,292,2021-02-15 11:06:00,1,2021-02-15 10:08:48,2021-02-15 10:08:00,0.0,
436085,153116,251,2021-04-14 11:45:00,1,2021-03-15 14:59:15,2021-03-15 14:59:00,29.0,
589970,153116,266,2021-07-13 11:27:00,1,2021-06-13 18:49:00,2021-06-13 18:49:00,29.0,
949958,153116,256,2022-06-06 14:25:00,1,2022-05-27 21:21:07,2022-05-27 21:21:00,9.0,
2266928,153116,615,2023-11-17 08:39:00,1,2023-09-16 10:35:41,2023-09-16 10:35:00,61.0,
2276498,153116,600,2023-11-20 06:29:00,1,2023-09-16 10:35:41,2023-09-16 10:35:00,64.0,
3464233,153116,653,2025-02-17 10:55:00,1,2024-10-30 11:01:54,2024-10-30 11:01:00,109.0,
3464308,153116,302,2025-02-17 11:22:00,1,2025-02-10 16:47:57,2025-02-10 16:47:00,6.0,
3464783,153116,237,2025-02-17 13:55:00,1,2021-02-15 10:14:11,2021-02-15 10:14:00,,
3464923,153116,317,2025-02-17 14:24:00,1,2025-02-10 16:47:57,2025-02-10 16:47:00,6.0,
3528677,153116,555,2025-03-09 22:52:00,1,2023-09-16 10:35:41,2023-09-16 10:35:00,540.0,3.0
3609107,153116,852,2025-05-02 14:26:00,1,2025-04-29 13:27:11,2025-04-29 13:27:00,3.0,
3648515,153116,319,2025-05-29 23:21:00,1,2025-02-10 16:47:57,2025-02-10 16:47:00,108.0,4.5
3664397,153116,185,2025-06-11 10:29:00,1,2025-02-10 16:47:57,2025-02-10 16:47:00,120.0,4.0
165516,433737,123,2020-05-23 04:31:00,3,2019-07-19 08:15:23-21:00,2020-05-21 08:15:00,1.0,4.0
684932,433737,60,2021-09-02 12:00:00,2,2019-07-19 14:59:30-12:00,2021-08-12 14:59:00,20.0,
878953,433737,292,2022-04-02 18:13:00,1,2022-04-02 08:41:52,2022-04-02 08:41:00,0.0,
1090200,433737,237,2022-08-05 11:45:00,1,2022-08-01 11:57:25,2022-08-01 11:57:00,3.0,
1094990,433737,302,2022-08-07 15:09:00,1,2022-08-01 11:57:25,2022-08-01 11:57:00,6.0,
1111260,433737,317,2022-08-14 09:30:00,1,2022-08-01 11:57:25,2022-08-01 11:57:00,12.0,
1176640,433737,315,2022-09-05 09:11:00,1,2021-07-03 21:16:17,2021-07-03 21:16:00,428.0,3.0
1205365,433737,163,2022-09-27 08:21:00,2,2020-05-21 14:59:04-21:00,2020-07-21 14:59:00,797.0,3.0
1275985,433737,256,2022-10-25 16:37:00,1,2022-04-02 08:41:11,2022-04-02 08:41:00,206.0,
1331635,433737,261,2022-11-24 16:08:00,1,2022-10-14 17:01:01,2022-10-14 17:01:00,40.0,4.0
1340210,433737,219,2022-11-29 17:02:00,1,2022-08-15 17:24:59,2022-08-15 17:24:00,105.0,2.67
1536755,433737,342,2023-03-12 17:42:00,7,2023-02-22 14:52:00-10:00,2023-03-10 14:52:00,2.0,3.0
1633160,433737,133,2023-04-30 16:18:00,1,2023-03-10 14:52:00,2023-03-10 14:52:00,51.0,5.0
1674525,433737,600,2023-05-16 16:21:00,1,2023-05-15 18:24:49,2023-05-15 18:24:00,0.0,
1726235,433737,382,2023-06-05 13:54:00,1,2023-06-05 12:39:13,2023-06-05 12:39:00,0.0,
1985373,433737,615,2023-09-13 07:37:00,1,2023-09-11 11:43:10,2023-09-11 11:43:00,1.0,
