id,user_id,journey_id,created_at,enrolling_times,enrollments_at,last_enrolled_at,study_duration,avg_submission_rating
1991133,433737,86,2023-09-14 06:54:00,1,2023-09-11 11:43:10,2023-09-11 11:43:00,2.0,
2455193,433737,177,2024-01-26 18:18:00,2,2020-05-26 20:20:33-10:00,2020-08-10 20:20:00,,
3152233,433737,653,2024-11-03 14:12:00,1,2024-11-03 13:16:41,2024-11-03 13:16:00,0.0,
3315188,433737,403,2024-12-22 17:22:00,1,2024-11-03 13:16:41,2024-11-03 13:16:00,49.0,3.0
3492843,433737,570,2025-02-23 11:12:00,1,2025-02-21 16:27:39,2025-02-21 16:27:00,1.0,
3530767,433737,697,2025-03-11 10:40:00,1,2025-02-21 16:43:57,2025-02-21 16:43:00,17.0,5.0
3530877,433737,337,2025-03-11 12:06:00,2,2024-08-06 16:50:46-21:00,2025-02-21 16:50:00,17.0,
3530927,433737,120,2025-03-11 12:35:00,4,2020-05-26 12:24:31-11:00,2025-03-11 12:24:00,0.0,
3558557,433737,251,2025-04-04 16:06:00,3,2021-08-13 12:13:36-08:00,2025-03-08 12:13:00,27.0,
3558572,433737,266,2025-04-04 16:14:00,1,2023-05-01 11:06:15,2023-05-01 11:06:00,704.0,
3612437,433737,169,2025-05-04 15:38:00,4,2020-05-26 09:39:19-02:00,2025-05-02 09:39:00,2.0,
3617555,433737,862,2025-05-08 11:20:00,1,2025-05-08 10:57:35,2025-05-08 10:57:00,0.0,
3617573,433737,852,2025-05-08 11:26:00,1,2025-04-29 13:29:08,2025-04-29 13:29:00,8.0,
3617600,433737,867,2025-05-08 11:52:00,1,2025-05-08 10:57:35,2025-05-08 10:57:00,0.0,
3618008,433737,580,2025-05-08 16:24:00,1,2025-02-22 13:00:11,2025-02-22 13:00:00,75.0,
3618050,433737,605,2025-05-08 16:49:00,4,2023-07-10 16:38:19-08:00,2025-05-08 16:38:00,0.0,
3656939,433737,753,2025-06-04 16:11:00,1,2025-06-04 15:19:23,2025-06-04 15:19:00,0.0,
3689972,433737,191,2025-07-07 11:48:00,1,2023-02-15 20:31:13,2023-02-15 20:31:00,872.0,4.0
3694238,433737,159,2025-07-13 14:33:00,2,2025-07-07 08:50:40-22:00,2025-07-07 15:40:00,5.0,3.0
3704780,433737,195,2025-08-05 17:14:00,2,2025-07-07 12:58:21-22:00,2025-07-07 15:40:00,29.0,4.0
3748481,433737,758,2025-09-14 15:52:00,2,2025-07-07 09:51:31-09:00,2025-07-07 15:40:00,69.0,3.0
3822248,433737,902,2025-10-18 17:12:00,1,2025-10-17 16:06:41,2025-10-17 16:06:00,1.0,
3822299,433737,899,2025-10-18 17:30:00,1,2025-10-17 16:06:41,2025-10-17 16:06:00,1.0,
3843233,433737,413,2025-10-26 20:11:00,2,2025-10-22 17:26:26-21:00,2025-10-22 16:10:00,4.0,4.5
59956,494342,51,2019-10-24 19:29:00,1,2019-10-08 15:22:56,2019-10-08 15:22:00,16.0,3.0
64620,494342,123,2019-11-04 07:01:00,2,,2019-10-26 20:44:00,8.0,5.0
67380,494342,80,2019-11-14 19:40:00,1,2019-11-08 20:58:07,2019-11-08 20:58:00,5.0,4.0
72675,494342,144,2019-12-09 20:42:00,1,2019-11-29 17:49:12,2019-11-29 17:49:00,10.0,
78744,494342,32,2020-02-03 17:27:00,1,2020-01-23 15:53:05,2020-01-23 15:53:00,11.0,4.0
250894,494342,169,2020-08-04 10:54:00,1,2020-07-23 23:05:19,2020-07-23 23:05:00,11.0,
259174,494342,191,2020-08-14 00:30:00,1,2020-08-05 08:04:54,2020-08-05 08:04:00,8.0,5.0
279214,494342,177,2020-09-12 00:00:00,1,2020-08-22 22:40:50,2020-08-22 22:40:00,20.0,
299680,494342,86,2020-10-07 18:20:00,3,2019-09-11 16:01:48-05:00,2020-10-05 16:01:00,2.0,
300007,494342,68,2020-10-07 23:21:00,2,2019-11-10 16:01:17-05:00,2020-10-05 16:01:00,2.0,
317047,494342,184,2020-10-21 07:07:00,1,2020-10-05 16:02:16,2020-10-05 16:02:00,15.0,5.0
354976,494342,14,2020-12-14 11:51:00,2,2019-11-08 17:42:19-01:00,2020-10-01 17:42:00,73.0,4.67
373762,494342,292,2021-02-17 14:30:00,1,2021-02-15 08:39:37,2021-02-15 08:39:00,2.0,
374342,494342,129,2021-02-18 09:42:00,2,,2020-12-31 14:43:00,48.0,4.33
374797,494342,237,2021-02-18 18:45:00,1,2021-02-15 08:39:12,2021-02-15 08:39:00,3.0,
381893,494342,302,2021-02-24 14:23:00,1,2021-02-20 12:21:15,2021-02-20 12:21:00,4.0,
384997,494342,297,2021-02-26 14:12:00,1,2021-02-20 12:21:25,2021-02-20 12:21:00,6.0,
416075,494342,251,2021-04-01 19:58:00,1,2021-03-15 12:29:12,2021-03-15 12:29:00,17.0,
417580,494342,256,2021-04-03 18:02:00,1,2021-04-01 10:00:44,2021-04-01 10:00:00,2.0,
459266,494342,261,2021-04-27 07:37:00,1,2021-04-16 17:44:10,2021-04-16 17:44:00,10.0,5.0
495303,494342,159,2021-05-23 20:16:00,1,2021-05-10 12:38:41,2021-05-10 12:38:00,13.0,5.0
570832,494342,266,2021-07-04 15:15:00,1,2021-06-18 15:51:15,2021-06-18 15:51:00,15.0,
626869,494342,317,2021-07-25 23:51:00,1,2021-07-19 12:52:17,2021-07-19 12:52:00,6.0,
682427,494342,195,2021-08-31 08:50:00,1,2021-08-04 12:04:03,2021-08-04 12:04:00,26.0,4.4
741197,494342,199,2021-11-13 09:20:00,1,2021-10-08 18:56:37,2021-10-08 18:56:00,35.0,4.0
764217,494342,337,2021-12-19 22:42:00,1,2021-12-17 23:49:24,2021-12-17 23:49:00,1.0,
774227,494342,60,2022-01-03 15:39:00,3,2019-08-30 15:16:38-03:00,2022-01-03 15:16:00,0.0,
788057,494342,342,2022-01-29 09:03:00,1,2021-12-19 22:44:40,2021-12-19 22:44:00,40.0,5.0
790157,494342,165,2022-02-03 13:52:00,1,2021-12-19 16:07:58,2021-12-19 16:07:00,45.0,3.0
798262,494342,133,2022-02-10 00:14:00,1,2019-11-10 15:55:29,2019-11-10 15:55:00,822.0,4.5
926688,494342,315,2022-05-29 06:22:00,1,2022-05-27 15:11:37,2022-05-27 15:11:00,1.0,4.0
949748,494342,403,2022-06-06 13:11:00,1,2022-05-27 15:11:37,2022-05-27 15:11:00,9.0,4.0
1293135,494342,382,2022-11-01 14:14:00,1,2022-10-10 14:23:03,2022-10-10 14:23:00,21.0,
1298465,494342,387,2022-11-04 08:04:00,1,2022-10-10 14:23:03,2022-10-10 14:23:00,24.0,5.0
1315505,494342,352,2022-11-14 15:39:00,1,2022-09-07 11:45:43,2022-09-07 11:45:00,68.0,4.0
1358690,494342,445,2022-12-13 15:01:00,1,2022-11-18 10:31:32,2022-11-18 10:31:00,25.0,4.0
1798900,494342,570,2023-07-25 00:12:00,1,2023-07-20 00:15:04,2023-07-20 00:15:00,4.0,
1800810,494342,600,2023-07-25 19:59:00,1,2023-07-20 00:15:04,2023-07-20 00:15:00,5.0,
2417348,494342,185,2023-12-29 08:27:00,1,2023-12-06 16:05:06,2023-12-06 16:05:00,22.0,5.0
2595728,494342,319,2024-03-07 07:06:00,1,2024-02-06 20:27:32,2024-02-06 20:27:00,29.0,5.0
2977043,494342,653,2024-09-18 13:29:00,1,2024-09-14 11:34:15,2024-09-14 11:34:00,4.0,
3645143,494342,862,2025-05-27 20:05:00,2,,2025-05-25 11:26:00,2.0,
3671207,494342,867,2025-06-17 14:42:00,1,2025-05-10 10:12:59,2025-05-10 10:12:00,38.0,
3684242,494342,753,2025-06-29 08:13:00,1,2025-06-20 22:10:11,2025-06-20 22:10:00,8.0,
3739727,494342,758,2025-09-05 09:18:00,1,2025-07-07 15:40:21,2025-07-07 15:40:00,59.0,4.0
3823442,494342,852,2025-10-19 08:44:00,1,2025-10-15 09:07:56,2025-10-15 09:07:00,3.0,
51099,496740,144,2019-10-02 23:57:00,1,2019-09-28 13:08:31,2019-09-28 13:08:00,4.0,
264178,496740,123,2020-08-19 13:50:00,3,,2020-07-25 08:00:00,25.0,5.0
286719,496740,191,2020-09-23 15:19:00,1,2020-08-28 17:26:53,2020-08-28 17:26:00,25.0,4.0
303557,496740,68,2020-10-10 16:38:00,3,2019-09-28 22:42:47-05:00,2020-10-05 22:42:00,4.0,
311582,496740,86,2020-10-16 09:41:00,3,2020-03-14 22:41:54-05:00,2020-10-05 22:41:00,10.0,
312592,496740,177,2020-10-16 22:26:00,1,2020-09-22 10:00:01,2020-09-22 10:00:00,24.0,
375602,496740,237,2021-02-19 20:06:00,1,2021-02-16 11:32:39,2021-02-16 11:32:00,3.0,
375722,496740,292,2021-02-19 23:58:00,1,2021-02-17 00:12:53,2021-02-17 00:12:00,2.0,
379332,496740,169,2021-02-22 22:07:00,2,2020-07-11 00:12:03-20:00,2021-02-20 00:12:00,2.0,
379437,496740,302,2021-02-23 00:09:00,1,2021-02-20 10:25:47,2021-02-20 10:25:00,2.0,
382522,496740,297,2021-02-25 01:16:00,1,2021-02-20 21:04:43,2021-02-20 21:04:00,4.0,
770907,496740,80,2021-12-29 10:26:00,2,2019-09-27 09:55:52-23:00,2021-11-23 09:55:00,36.0,4.0
784352,496740,315,2022-01-21 07:25:00,1,2022-01-16 18:19:09,2022-01-16 18:19:00,4.0,5.0
1187260,496740,256,2022-09-12 17:47:00,1,2022-09-10 13:03:12,2022-09-10 13:03:00,2.0,5.0
1258185,496740,261,2022-10-20 04:56:00,1,2022-10-07 12:54:30,2022-10-07 12:54:00,12.0,5.0
1260495,496740,251,2022-10-20 21:33:00,2,,2021-12-30 20:47:00,294.0,
1304750,496740,60,2022-11-08 10:22:00,2,,2022-10-24 19:46:00,14.0,
1305825,496740,120,2022-11-08 20:37:00,2,,2022-10-25 16:43:00,14.0,
1428520,496740,266,2023-02-12 12:04:00,1,2022-12-15 15:16:03,2022-12-15 15:16:00,58.0,
1647645,496740,271,2023-05-07 15:58:00,1,2022-12-15 15:16:03,2022-12-15 15:16:00,143.0,3.67
1660280,496740,382,2023-05-11 12:42:00,1,2023-03-15 16:07:55,2023-03-15 16:07:00,56.0,
1676500,496740,600,2023-05-17 12:29:00,1,2023-05-15 10:11:54,2023-05-15 10:11:00,2.0,
1700845,496740,317,2023-05-25 23:20:00,1,2023-05-25 12:55:56,2023-05-25 12:55:00,0.0,
1703120,496740,403,2023-05-26 19:11:00,1,2023-05-24 22:05:43,2023-05-24 22:05:00,1.0,5.0
1728870,496740,413,2023-06-07 06:03:00,1,2023-05-26 00:28:39,2023-05-26 00:28:00,12.0,5.0
1737560,496740,159,2023-06-14 16:28:00,1,2023-05-26 17:22:43,2023-05-26 17:22:00,18.0,4.0
1806135,496740,605,2023-07-27 20:48:00,1,2023-07-10 09:59:51,2023-07-10 09:59:00,17.0,
1857018,496740,570,2023-08-13 23:02:00,2,2023-05-25 18:15:05-17:00,2023-07-17 18:15:00,27.0,
1915138,496740,276,2023-08-22 21:32:00,1,2023-05-17 12:01:26,2023-05-17 12:01:00,97.0,5.0
1965173,496740,418,2023-09-07 08:29:00,1,2023-05-27 22:35:24,2023-05-27 22:35:00,102.0,4.5
1968418,496740,163,2023-09-08 12:28:00,4,,2023-08-27 06:56:00,12.0,4.33
1973283,496740,337,2023-09-10 12:15:00,1,2023-09-10 05:58:15,2023-09-10 05:58:00,0.0,
1974093,496740,387,2023-09-10 18:57:00,2,2023-03-15 17:31:03-22:00,2023-08-22 17:31:00,19.0,4.0
2893748,496740,610,2024-08-23 01:48:00,1,2023-12-04 11:55:07,2023-12-04 11:55:00,262.0,5.0
2894018,496740,342,2024-08-23 11:03:00,1,2023-09-10 11:54:24,2023-09-10 11:54:00,347.0,5.0
2894048,496740,145,2024-08-23 11:37:00,1,2024-08-17 23:25:09,2024-08-17 23:25:00,5.0,
2894238,496740,615,2024-08-23 14:56:00,1,2023-09-08 17:58:33,2023-09-08 17:58:00,349.0,
2894383,496740,580,2024-08-23 17:29:00,1,2024-05-05 22:43:26,2024-05-05 22:43:00,109.0,
2894673,496740,653,2024-08-23 21:28:00,1,2024-08-23 21:06:31,2024-08-23 21:06:00,0.0,
2898068,496740,51,2024-08-26 20:47:00,2,2019-09-27 05:32:06-09:00,2020-03-09 05:32:00,,5.0
2900488,496740,184,2024-08-28 21:06:00,3,2020-05-10 19:04:52-22:00,2024-08-22 19:04:00,6.0,5.0
3237063,496740,14,2024-11-26 23:34:00,2,2019-09-27 14:22:14-09:00,2024-09-09 14:22:00,78.0,3.0
3303813,496740,663,2024-12-19 13:21:00,2,2024-08-31 14:22:14-09:00,2024-09-09 14:22:00,100.0,3.0
3352728,496740,352,2025-01-02 08:25:00,1,2024-09-09 14:22:14,2024-09-09 14:22:00,114.0,4.0
3608822,496740,852,2025-05-02 10:56:00,1,2025-04-29 13:24:04,2025-04-29 13:24:00,2.0,
3641768,496740,862,2025-05-25 15:57:00,1,2025-05-25 15:24:48,2025-05-25 15:24:00,0.0,
3658670,496740,423,2025-06-05 18:10:00,1,2023-09-10 13:06:04,2023-09-10 13:06:00,634.0,3.5
3661943,496740,867,2025-06-09 01:03:00,1,2025-05-25 15:24:48,2025-05-25 15:24:00,14.0,
3662330,496740,433,2025-06-09 13:35:00,1,2023-09-10 13:11:03,2023-09-10 13:11:00,638.0,2.67
61175,518124,51,2019-10-25 21:43:00,1,2019-09-15 11:47:45,2019-09-15 11:47:00,40.0,5.0
69148,518124,144,2019-11-22 22:19:00,1,2019-10-28 11:54:57,2019-10-28 11:54:00,25.0,
76729,518124,153,2020-01-15 00:30:00,1,2019-12-15 19:54:23,2019-12-15 19:54:00,30.0,2.0
96545,518124,32,2020-04-02 13:48:00,1,2020-02-26 10:46:57,2020-02-26 10:46:00,36.0,5.0
97463,518124,135,2020-04-03 12:02:00,1,2020-03-16 14:08:28,2020-03-16 14:08:00,17.0,3.0
99243,518124,123,2020-04-06 14:41:00,1,2020-04-03 12:14:48,2020-04-03 12:14:00,3.0,4.0
309197,518124,86,2020-10-14 14:59:00,2,2020-01-26 16:15:42-05:00,2020-10-05 16:15:00,8.0,
351756,518124,169,2020-11-29 22:17:00,1,2020-11-15 13:30:26,2020-11-15 13:30:00,14.0,
353786,518124,177,2020-12-08 23:05:00,1,2020-11-15 14:38:15,2020-11-15 14:38:00,23.0,
362056,518124,191,2021-01-05 21:41:00,1,2021-01-05 11:58:38,2021-01-05 11:58:00,0.0,
364056,518124,80,2021-01-13 14:26:00,1,2020-12-14 21:24:50,2020-12-14 21:24:00,29.0,4.0
370717,518124,184,2021-02-12 21:51:00,1,2021-02-01 06:53:31,2021-02-01 06:53:00,11.0,4.0
375267,518124,237,2021-02-19 11:09:00,1,2021-02-15 08:53:51,2021-02-15 08:53:00,4.0,
375672,518124,292,2021-02-19 21:59:00,1,2021-02-15 08:53:57,2021-02-15 08:53:00,4.0,
400217,518124,302,2021-03-11 21:08:00,1,2021-02-20 09:46:52,2021-02-20 09:46:00,19.0,
401207,518124,297,2021-03-12 17:26:00,1,2021-02-20 09:46:57,2021-02-20 09:46:00,20.0,
433603,518124,14,2021-04-13 15:01:00,1,2020-12-14 11:04:16,2020-12-14 11:04:00,120.0,5.0
437453,518124,251,2021-04-14 19:31:00,1,2021-03-16 19:43:06,2021-03-16 19:43:00,28.0,
464713,518124,145,2021-05-01 22:49:00,1,2021-04-21 03:40:25,2021-04-21 03:40:00,10.0,
465439,518124,68,2021-05-02 17:02:00,1,2021-05-01 22:57:09,2021-05-01 22:57:00,0.0,
467463,518124,307,2021-05-04 10:41:00,1,2021-04-21 03:38:38,2021-04-21 03:38:00,13.0,
471479,518124,256,2021-05-07 13:50:00,1,2021-04-09 13:04:56,2021-04-09 13:04:00,28.0,
475045,518124,261,2021-05-10 11:34:00,1,2021-04-09 13:05:13,2021-04-09 13:05:00,30.0,5.0
540162,518124,266,2021-06-17 23:11:00,1,2021-05-15 09:42:25,2021-05-15 09:42:00,33.0,
568007,518124,60,2021-07-02 18:36:00,2,2019-09-15 18:10:39-02:00,2021-07-02 18:10:00,0.0,
568042,518124,120,2021-07-02 19:12:00,2,2020-10-15 18:14:22-02:00,2021-07-02 18:14:00,0.0,
572497,518124,313,2021-07-05 09:40:00,3,2021-05-01 22:06:31-01:00,2021-07-01 22:06:00,3.0,3.0
667357,518124,315,2021-08-20 08:38:00,1,2021-05-01 22:53:04,2021-05-01 22:53:00,110.0,4.0
667582,518124,163,2021-08-20 12:30:00,2,2020-04-03 03:39:34-21:00,2021-04-21 03:39:00,121.0,3.0
669372,518124,317,2021-08-22 16:35:00,1,2021-07-19 09:30:31,2021-07-19 09:30:00,34.0,
1015493,518124,159,2022-07-05 15:25:00,2,2021-05-01 10:38:17-08:00,2021-05-08 10:38:00,423.0,2.0
1305995,518124,185,2022-11-08 22:38:00,2,2021-08-19 18:42:58-15:00,2022-08-15 18:42:00,85.0,4.33
1354650,518124,319,2022-12-10 08:58:00,1,2022-08-15 18:42:58,2022-08-15 18:42:00,116.0,5.0
1355550,518124,327,2022-12-11 02:57:00,1,2022-08-15 18:42:58,2022-08-15 18:42:00,117.0,
1387070,518124,382,2023-01-05 22:47:00,1,2022-10-08 05:36:12,2022-10-08 05:36:00,89.0,
1387330,518124,387,2023-01-06 06:41:00,1,2022-10-08 05:36:12,2022-10-08 05:36:00,90.0,5.0
1475130,518124,570,2023-02-23 06:19:00,1,2023-02-22 16:35:16,2023-02-22 16:35:00,0.0,
1653545,518124,555,2023-05-09 12:59:00,1,2023-03-24 22:26:22,2023-03-24 22:26:00,45.0,4.0
1695665,518124,600,2023-05-24 14:39:00,1,2023-05-15 13:36:58,2023-05-15 13:36:00,9.0,
1743995,518124,445,2023-06-21 09:22:00,1,2023-02-20 11:57:53,2023-02-20 11:57:00,120.0,5.0
1747415,518124,352,2023-06-23 19:49:00,1,2023-02-20 11:57:53,2023-02-20 11:57:00,123.0,4.5
1793055,518124,335,2023-07-22 11:34:00,1,2023-02-20 11:57:53,2023-02-20 11:57:00,151.0,5.0
3693701,518124,862,2025-07-12 14:28:00,1,2025-07-06 08:06:29,2025-07-06 08:06:00,6.0,
3698219,518124,867,2025-07-21 07:31:00,1,2025-07-06 08:06:29,2025-07-06 08:06:00,14.0,
3710048,518124,653,2025-08-13 18:59:00,1,2025-08-04 09:23:27,2025-08-04 09:23:00,9.0,
304177,531259,177,2020-10-11 10:18:00,3,2020-05-07 09:22:55-11:00,2020-10-11 09:22:00,0.0,
305127,531259,68,2020-10-12 07:41:00,2,2020-01-14 15:34:41-05:00,2020-10-05 15:34:00,6.0,
308745,531259,86,2020-10-14 10:16:00,2,2019-11-19 13:45:40-12:00,2020-10-12 13:45:00,1.0,
331761,531259,184,2020-10-31 14:57:00,1,2020-10-05 15:18:56,2020-10-05 15:18:00,25.0,5.0
351781,531259,169,2020-11-30 04:48:00,3,2020-10-14 05:29:47-21:00,2020-11-21 05:29:00,8.0,
359631,531259,191,2020-12-31 09:22:00,1,2020-12-31 07:11:52,2020-12-31 07:11:00,0.0,
360667,531259,32,2021-01-03 05:40:00,1,2020-12-04 12:58:46,2020-12-04 12:58:00,29.0,3.0
371693,531259,237,2021-02-15 14:20:00,1,2021-02-15 12:55:47,2021-02-15 12:55:00,0.0,
371742,531259,292,2021-02-15 15:09:00,1,2021-02-15 12:48:09,2021-02-15 12:48:00,0.0,
375812,531259,297,2021-02-20 09:44:00,1,2021-02-20 08:01:25,2021-02-20 08:01:00,0.0,
375867,531259,302,2021-02-20 10:22:00,1,2021-02-20 08:01:22,2021-02-20 08:01:00,0.0,
382557,531259,145,2021-02-25 03:57:00,2,2020-03-20 10:18:16-14:00,2020-10-14 10:18:00,133.0,
386722,531259,123,2021-02-28 08:10:00,2,2019-09-17 17:11:25-23:00,2020-10-23 17:11:00,127.0,5.0
389197,531259,80,2021-03-01 11:14:00,1,2021-02-26 07:12:58,2021-02-26 07:12:00,3.0,5.0
408618,531259,144,2021-03-21 07:14:00,1,2021-02-24 10:46:56,2021-02-24 10:46:00,24.0,
412690,531259,51,2021-03-28 06:38:00,1,2021-03-01 11:27:12,2021-03-01 11:27:00,26.0,3.0
438580,531259,313,2021-04-15 08:46:00,1,2021-04-09 16:24:01,2021-04-09 16:24:00,5.0,5.0
490051,531259,120,2021-05-19 18:41:00,1,2020-05-07 12:06:52,2020-05-07 12:06:00,377.0,
490230,531259,60,2021-05-19 20:32:00,2,2019-11-19 18:52:02-19:00,2021-05-19 18:52:00,0.0,
491215,531259,159,2021-05-20 12:56:00,2,2021-03-04 11:49:27-10:00,2021-05-10 11:49:00,10.0,5.0
499487,531259,256,2021-05-26 06:25:00,1,2021-05-24 12:06:37,2021-05-24 12:06:00,1.0,4.0
499729,531259,307,2021-05-26 11:34:00,1,2021-05-26 07:20:27,2021-05-26 07:20:00,0.0,
519331,531259,251,2021-06-07 07:26:00,1,2021-03-13 09:27:01,2021-03-13 09:27:00,85.0,
539192,531259,266,2021-06-17 14:35:00,1,2021-06-03 16:18:50,2021-06-03 16:18:00,13.0,
606095,531259,317,2021-07-19 08:15:00,1,2021-07-19 07:07:51,2021-07-19 07:07:00,0.0,
670402,531259,185,2021-08-23 18:12:00,1,2021-03-14 13:41:21,2021-03-14 13:41:00,162.0,5.0
690572,531259,315,2021-09-08 13:51:00,1,2021-05-24 17:47:37,2021-05-24 17:47:00,106.0,5.0
695637,531259,261,2021-09-14 08:31:00,1,2021-06-11 09:26:16,2021-06-11 09:26:00,94.0,5.0
705507,531259,163,2021-09-26 13:41:00,1,2021-02-28 05:24:37,2021-02-28 05:24:00,210.0,3.0
818718,531259,195,2022-02-15 15:50:00,2,2021-10-22 08:25:44-23:00,2021-12-23 08:25:00,54.0,3.33
834188,531259,337,2022-02-22 05:58:00,1,2021-12-29 18:33:01,2021-12-29 18:33:00,54.0,
837503,531259,342,2022-02-23 12:45:00,1,2021-11-22 12:09:45,2021-11-22 12:09:00,93.0,5.0
846138,531259,153,2022-03-01 21:27:00,1,2021-03-03 18:25:29,2021-03-03 18:25:00,363.0,3.0
870363,531259,327,2022-03-27 11:53:00,1,2022-03-24 18:54:21,2022-03-24 18:54:00,2.0,
873703,531259,332,2022-03-30 01:59:00,1,2021-12-06 16:36:40,2021-12-06 16:36:00,113.0,3.0
885198,531259,133,2022-04-09 04:25:00,2,2021-08-26 09:02:28-17:00,2022-02-17 09:02:00,50.0,3.5
923743,531259,382,2022-05-27 16:03:00,1,2022-05-27 15:17:57,2022-05-27 15:17:00,0.0,
932498,531259,408,2022-05-31 10:13:00,1,2022-05-29 15:41:08,2022-05-29 15:41:00,1.0,
938863,531259,387,2022-06-02 11:10:00,1,2022-05-27 15:17:57,2022-05-27 15:17:00,5.0,5.0
991303,531259,403,2022-06-24 09:21:00,1,2022-05-16 12:07:17,2022-05-16 12:07:00,38.0,5.0
1219515,531259,428,2022-10-06 08:43:00,1,2022-09-08 16:15:08,2022-09-08 16:15:00,27.0,4.0
