id,user_id,journey_id,created_at,enrolling_times,enrollments_at,last_enrolled_at,study_duration,avg_submission_rating
1227495,531259,423,2022-10-10 06:59:00,1,2022-09-16 12:29:49,2022-09-16 12:29:00,23.0,5.0
1287365,531259,535,2022-10-29 07:06:00,1,2022-10-28 16:58:53,2022-10-28 16:58:00,0.0,
1291005,531259,510,2022-10-31 13:36:00,1,2022-10-27 16:32:22,2022-10-27 16:32:00,3.0,5.0
1303415,531259,520,2022-11-07 15:04:00,1,2022-10-28 20:17:58,2022-10-28 20:17:00,9.0,5.0
1320900,531259,515,2022-11-17 15:19:00,1,2022-10-28 14:59:48,2022-10-28 14:59:00,20.0,3.0
1331040,531259,525,2022-11-24 10:41:00,1,2022-10-28 20:18:53,2022-10-28 20:18:00,26.0,5.0
1366165,531259,445,2022-12-20 05:51:00,1,2022-10-31 03:27:20,2022-10-31 03:27:00,50.0,3.0
1382910,531259,219,2023-01-03 10:21:00,1,2021-09-21 05:01:16,2021-09-21 05:01:00,469.0,3.33
1465900,531259,570,2023-02-21 18:44:00,1,2023-02-21 17:55:02,2023-02-21 17:55:00,0.0,
1564215,531259,171,2023-03-22 08:45:00,1,2021-02-24 10:57:12,2021-02-24 10:57:00,755.0,4.0
1564420,531259,335,2023-03-22 10:54:00,2,2021-10-25 15:25:25-23:00,2023-01-23 15:25:00,57.0,4.0
1572135,531259,555,2023-03-25 08:48:00,1,2023-03-20 12:19:31,2023-03-20 12:19:00,4.0,2.0
1592675,531259,202,2023-04-03 09:17:00,1,2021-10-28 13:54:39,2021-10-28 13:54:00,521.0,3.0
1608735,531259,413,2023-04-12 06:13:00,1,2022-09-02 10:22:59,2022-09-02 10:22:00,221.0,4.5
1670820,531259,600,2023-05-15 12:50:00,1,2023-05-15 12:22:03,2023-05-15 12:22:00,0.0,
1772415,531259,605,2023-07-12 08:34:00,1,2023-07-11 05:14:25,2023-07-11 05:14:00,1.0,
1880773,531259,14,2023-08-17 18:21:00,1,2021-03-02 06:47:32,2021-03-02 06:47:00,898.0,3.0
1944473,531259,271,2023-08-31 07:35:00,1,2021-09-26 16:41:10,2021-09-26 16:41:00,703.0,3.0
1954863,531259,615,2023-09-04 07:07:00,1,2023-09-04 06:35:29,2023-09-04 06:35:00,0.0,
2202388,531259,620,2023-10-30 20:46:00,1,2023-10-30 12:31:42,2023-10-30 12:31:00,0.0,
2279803,531259,565,2023-11-20 22:29:00,1,2023-03-06 13:28:38,2023-03-06 13:28:00,259.0,4.0
2358188,531259,580,2023-12-11 15:15:00,1,2023-12-11 07:14:48,2023-12-11 07:14:00,0.0,
2945218,531259,653,2024-09-14 09:46:00,1,2024-09-14 09:01:28,2024-09-14 09:01:00,0.0,
3351563,531259,610,2025-01-01 09:01:00,1,2023-12-07 06:34:11,2023-12-07 06:34:00,391.0,5.0
3351963,531259,697,2025-01-01 15:22:00,1,2024-08-23 06:31:49,2024-08-23 06:31:00,131.0,5.0
3363628,531259,663,2025-01-08 22:23:00,1,2024-07-18 12:22:06,2024-07-18 12:22:00,174.0,3.0
3386747,531259,480,2025-01-19 17:35:00,1,2023-01-24 13:54:26,2023-01-24 13:54:00,726.0,3.0
3402651,531259,743,2025-01-28 11:34:00,1,2025-01-13 15:47:26,2025-01-13 15:47:00,14.0,4.0
3605912,531259,862,2025-04-30 19:24:00,1,2025-04-30 18:39:45,2025-04-30 18:39:00,0.0,
3605942,531259,867,2025-04-30 19:41:00,1,2025-04-30 18:40:18,2025-04-30 18:40:00,0.0,
3638174,531259,753,2025-05-23 05:42:00,1,2025-05-22 11:14:52,2025-05-22 11:14:00,0.0,
3700832,531259,884,2025-07-27 08:28:00,1,2025-07-26 13:34:59,2025-07-26 13:34:00,0.0,
3718676,531259,852,2025-08-21 17:40:00,1,2025-08-21 17:31:23,2025-08-21 17:31:00,0.0,
3719759,531259,890,2025-08-22 09:43:00,1,2025-08-22 08:54:26,2025-08-22 08:54:00,0.0,
3734942,531259,708,2025-08-31 11:53:00,1,2025-07-18 08:18:41,2025-07-18 08:18:00,44.0,4.0
3747863,531259,718,2025-09-13 14:51:00,1,2025-09-09 10:32:54,2025-09-09 10:32:00,4.0,4.0
3749645,531259,788,2025-09-15 22:40:00,1,2025-07-29 08:13:44,2025-07-29 08:13:00,48.0,4.5
3753239,531259,758,2025-09-19 19:46:00,1,2025-08-31 13:03:58,2025-08-31 13:03:00,19.0,3.0
3753506,531259,881,2025-09-20 05:58:00,1,2025-09-19 10:56:52,2025-09-19 10:56:00,0.0,4.0
3820361,531259,902,2025-10-17 19:14:00,1,2025-10-17 18:09:25,2025-10-17 18:09:00,0.0,
3822479,531259,899,2025-10-18 19:21:00,1,2025-10-17 18:09:25,2025-10-17 18:09:00,1.0,
659942,791882,123,2021-08-12 12:04:00,2,2020-04-09 12:10:30-01:00,2021-07-01 12:10:00,41.0,5.0
1395455,791882,120,2023-01-11 22:16:00,4,2020-04-08 02:40:55-11:00,2023-01-11 02:40:00,0.0,
1396660,791882,60,2023-01-12 23:13:00,3,2020-06-16 02:51:18-11:00,2023-01-11 02:51:00,1.0,
1712830,791882,251,2023-05-30 01:05:00,1,2021-06-02 21:53:38,2021-06-02 21:53:00,726.0,
1712855,791882,256,2023-05-30 01:24:00,1,2022-09-27 15:53:37,2022-09-27 15:53:00,244.0,5.0
1712910,791882,600,2023-05-30 01:52:00,1,2023-05-30 01:30:29,2023-05-30 01:30:00,0.0,
1712920,791882,169,2023-05-30 02:19:00,3,2020-10-20 03:04:06-11:00,2023-01-11 03:04:00,138.0,
1769665,791882,261,2023-07-10 12:07:00,1,2022-10-10 21:57:11,2022-10-10 21:57:00,272.0,5.0
1781350,791882,570,2023-07-18 09:25:00,1,2023-07-17 20:15:07,2023-07-17 20:15:00,0.0,
1788945,791882,237,2023-07-21 02:20:00,1,2023-07-17 20:15:07,2023-07-17 20:15:00,3.0,
1900383,791882,302,2023-08-20 16:32:00,1,2023-08-08 18:45:41,2023-08-08 18:45:00,11.0,
1900518,791882,317,2023-08-20 16:48:00,1,2023-08-08 18:45:41,2023-08-08 18:45:00,11.0,
1974988,791882,342,2023-09-11 05:52:00,1,2023-08-08 18:45:41,2023-08-08 18:45:00,33.0,4.0
1990133,791882,315,2023-09-13 22:50:00,1,2021-07-01 12:09:32,2021-07-01 12:09:00,804.0,5.0
2234133,791882,133,2023-11-08 02:33:00,1,2023-08-08 18:45:41,2023-08-08 18:45:00,91.0,4.5
2300993,791882,266,2023-11-26 08:26:00,1,2023-11-23 14:50:30,2023-11-23 14:50:00,2.0,
2304273,791882,86,2023-11-26 22:03:00,1,2023-11-24 16:16:48,2023-11-24 16:16:00,2.0,
2304483,791882,177,2023-11-26 23:03:00,1,2020-10-20 01:11:14,2020-10-20 01:11:00,,
2306258,791882,337,2023-11-27 11:57:00,1,2023-11-27 01:58:14,2023-11-27 01:58:00,0.0,
2306588,791882,615,2023-11-27 13:14:00,1,2023-11-27 02:11:53,2023-11-27 02:11:00,0.0,
2310273,791882,382,2023-11-28 06:45:00,2,,2023-11-28 06:08:00,0.0,
2321238,791882,292,2023-11-30 01:25:00,1,2023-11-30 01:09:52,2023-11-30 01:09:00,0.0,
2348933,791882,184,2023-12-07 19:48:00,1,2023-11-24 16:16:48,2023-11-24 16:16:00,13.0,4.5
2883043,791882,219,2024-08-14 15:16:00,1,2023-12-12 03:22:06,2023-12-12 03:22:00,246.0,4.67
3022288,791882,403,2024-09-26 13:29:00,2,,2024-09-26 05:50:00,0.0,5.0
3023258,791882,653,2024-09-26 17:28:00,1,2024-09-26 05:50:56,2024-09-26 05:50:00,0.0,
3173528,791882,555,2024-11-09 05:39:00,1,2024-09-10 01:14:38,2024-09-10 01:14:00,60.0,5.0
3585762,791882,185,2025-04-24 01:47:00,1,2025-02-10 16:46:27,2025-02-10 16:46:00,72.0,5.0
3612877,791882,319,2025-05-04 20:36:00,2,2023-11-27 16:46:27-10:00,2025-02-10 16:46:00,83.0,4.5
3616718,791882,852,2025-05-07 20:23:00,1,2025-04-29 13:23:48,2025-04-29 13:23:00,8.0,
3638948,791882,590,2025-05-23 16:02:00,1,2025-02-10 16:46:27,2025-02-10 16:46:00,101.0,4.5
3641630,791882,862,2025-05-25 14:50:00,1,2025-05-13 12:51:14,2025-05-13 12:51:00,12.0,
3641693,791882,867,2025-05-25 15:18:00,1,2025-05-13 12:51:14,2025-05-13 12:51:00,12.0,
3644630,791882,713,2025-05-27 14:03:00,1,2025-04-16 17:39:19,2025-04-16 17:39:00,40.0,5.0
3806636,791882,753,2025-10-12 21:59:00,2,,2025-09-29 22:48:00,12.0,
154536,886996,51,2020-05-15 14:10:00,1,2020-05-08 08:21:01,2020-05-08 08:21:00,7.0,5.0
277184,886996,80,2020-09-08 19:33:00,2,2020-05-08 20:44:13-16:00,2020-08-16 20:44:00,22.0,5.0
298557,886996,177,2020-10-06 22:14:00,2,2020-05-15 21:04:17-09:00,2020-09-09 21:04:00,27.0,
299737,886996,68,2020-10-07 19:32:00,1,2020-10-05 15:34:02,2020-10-05 15:34:00,2.0,
349286,886996,145,2020-11-20 23:55:00,2,,2020-10-30 19:27:00,21.0,
360836,886996,32,2021-01-03 18:18:00,1,2020-12-04 18:42:41,2020-12-04 18:42:00,29.0,5.0
363866,886996,191,2021-01-12 22:52:00,1,2020-12-30 15:46:03,2020-12-30 15:46:00,13.0,
384827,886996,237,2021-02-26 12:44:00,1,2021-02-16 20:49:33,2021-02-16 20:49:00,9.0,
385072,886996,292,2021-02-26 14:41:00,1,2021-02-16 20:49:38,2021-02-16 20:49:00,9.0,
427430,886996,86,2021-04-10 16:51:00,1,2021-04-08 14:35:53,2021-04-08 14:35:00,2.0,
430013,886996,251,2021-04-12 07:53:00,1,2021-03-27 08:02:46,2021-03-27 08:02:00,15.0,
460081,886996,307,2021-04-27 19:44:00,1,2021-04-21 15:14:15,2021-04-21 15:14:00,6.0,
467929,886996,184,2021-05-04 17:46:00,1,2021-04-14 07:39:24,2021-04-14 07:39:00,20.0,5.0
481591,886996,302,2021-05-14 23:58:00,1,2021-05-14 14:06:58,2021-05-14 14:06:00,0.0,
481606,886996,297,2021-05-15 00:27:00,1,2021-05-14 14:07:24,2021-05-14 14:07:00,0.0,
496511,886996,256,2021-05-24 11:49:00,1,2021-05-14 08:18:14,2021-05-14 08:18:00,10.0,5.0
497425,886996,169,2021-05-24 18:11:00,4,2020-05-15 18:36:53-15:00,2021-05-15 18:36:00,8.0,
582087,886996,266,2021-07-09 20:36:00,1,2021-06-12 11:32:39,2021-06-12 11:32:00,27.0,
638649,886996,317,2021-07-28 11:26:00,1,2021-07-20 03:11:08,2021-07-20 03:11:00,8.0,
916683,886996,337,2022-05-19 13:55:00,1,2022-05-19 12:19:00,2022-05-19 12:19:00,0.0,
1347460,886996,261,2022-12-05 11:14:00,1,2022-12-02 15:35:43,2022-12-02 15:35:00,2.0,5.0
1419005,886996,382,2023-02-02 18:36:00,1,2023-02-02 15:18:13,2023-02-02 15:18:00,0.0,
1425430,886996,387,2023-02-09 03:59:00,1,2023-02-02 15:18:13,2023-02-02 15:18:00,6.0,5.0
1530095,886996,570,2023-03-10 01:25:00,1,2023-03-10 00:35:57,2023-03-10 00:35:00,0.0,
1748485,886996,423,2023-06-24 18:23:00,1,2023-06-06 20:23:26,2023-06-06 20:23:00,17.0,5.0
1749840,886996,428,2023-06-25 20:56:00,1,2023-06-09 00:49:10,2023-06-09 00:49:00,16.0,5.0
1840698,886996,600,2023-08-10 23:39:00,1,2023-08-09 03:15:07,2023-08-09 03:15:00,1.0,
2255548,886996,433,2023-11-14 10:33:00,1,2023-09-07 13:24:21,2023-09-07 13:24:00,67.0,5.0
2948813,886996,653,2024-09-14 18:14:00,1,2024-09-14 16:31:25,2024-09-14 16:31:00,0.0,
3471863,886996,315,2025-02-18 19:00:00,1,2022-09-16 13:31:07,2022-09-16 13:31:00,886.0,5.0
3522652,886996,14,2025-03-07 05:35:00,2,2021-08-05 09:53:49-17:00,2025-01-17 09:53:00,48.0,5.0
3600982,886996,123,2025-04-28 09:21:00,1,2022-09-16 13:31:07,2022-09-16 13:31:00,954.0,5.0
3616433,886996,852,2025-05-07 17:53:00,1,2025-04-29 13:17:11,2025-04-29 13:17:00,8.0,
3618056,886996,862,2025-05-08 17:09:00,1,2025-05-08 16:44:44,2025-05-08 16:44:00,0.0,
3618074,886996,867,2025-05-08 17:38:00,1,2025-05-08 16:44:44,2025-05-08 16:44:00,0.0,
3663716,886996,753,2025-06-10 16:17:00,1,2025-05-28 14:37:18,2025-05-28 14:37:00,13.0,
3724298,886996,163,2025-08-24 23:03:00,1,2025-07-07 18:17:19,2025-07-07 18:17:00,48.0,5.0
3750449,886996,352,2025-09-16 20:25:00,1,2025-05-19 19:30:42,2025-05-19 19:30:00,120.0,4.5
3820880,886996,60,2025-10-17 23:07:00,1,2025-10-17 23:06:32,2025-10-17 23:06:00,0.0,
3829559,886996,902,2025-10-21 19:20:00,1,2025-10-17 22:20:07,2025-10-17 22:20:00,3.0,
3833816,886996,899,2025-10-23 11:57:00,1,2025-10-17 22:20:07,2025-10-17 22:20:00,5.0,
3848420,886996,905,2025-10-28 16:18:00,1,2025-10-22 10:48:39,2025-10-22 10:48:00,6.0,
3848714,886996,605,2025-10-28 17:29:00,1,2025-10-23 18:31:57,2025-10-23 18:31:00,4.0,
3848780,886996,120,2025-10-28 17:45:00,1,2025-10-17 23:07:56,2025-10-17 23:07:00,10.0,
368487,1202367,169,2021-02-02 10:48:00,4,2020-11-13 12:44:29-22:00,2021-01-22 12:44:00,10.0,
369477,1202367,177,2021-02-06 08:50:00,3,2020-11-13 12:45:34-22:00,2021-01-22 12:45:00,14.0,
412380,1202367,251,2021-03-27 15:52:00,1,2021-03-16 12:14:14,2021-03-16 12:14:00,11.0,
442870,1202367,86,2021-04-17 08:15:00,1,2021-04-06 15:26:44,2021-04-06 15:26:00,10.0,
453123,1202367,307,2021-04-22 13:02:00,1,2021-04-19 12:20:26,2021-04-19 12:20:00,3.0,
470847,1202367,292,2021-05-06 21:11:00,1,2021-05-06 14:07:28,2021-05-06 14:07:00,0.0,
471702,1202367,302,2021-05-07 15:59:00,1,2021-05-07 12:21:32,2021-05-07 12:21:00,0.0,
510411,1202367,60,2021-06-01 18:31:00,2,2020-11-13 18:30:58-01:00,2021-06-01 18:30:00,0.0,
513641,1202367,120,2021-06-03 13:17:00,2,2020-11-13 20:07:10-01:00,2021-06-01 20:07:00,1.0,
543467,1202367,266,2021-06-20 06:46:00,1,2021-06-10 19:00:57,2021-06-10 19:00:00,9.0,
545652,1202367,191,2021-06-21 11:13:00,1,2021-05-08 09:30:04,2021-05-08 09:30:00,44.0,
612460,1202367,317,2021-07-21 08:31:00,1,2021-07-19 09:23:17,2021-07-19 09:23:00,1.0,
765357,1202367,237,2021-12-21 09:23:00,1,2021-11-27 17:09:26,2021-11-27 17:09:00,23.0,
914468,1202367,337,2022-05-16 08:25:00,1,2022-05-15 19:07:35,2022-05-15 19:07:00,0.0,
948978,1202367,123,2022-06-06 09:27:00,1,2022-01-14 15:34:11,2022-01-14 15:34:00,142.0,4.0
953268,1202367,315,2022-06-07 14:08:00,1,2022-05-27 15:33:55,2022-05-27 15:33:00,10.0,4.0
1186275,1202367,256,2022-09-11 18:26:00,1,2022-09-09 14:41:47,2022-09-09 14:41:00,2.0,
1225715,1202367,382,2022-10-09 10:52:00,1,2022-10-07 09:47:26,2022-10-07 09:47:00,2.0,
1226845,1202367,387,2022-10-09 20:00:00,1,2022-10-07 09:47:26,2022-10-07 09:47:00,2.0,5.0
1234530,1202367,261,2022-10-12 10:49:00,1,2022-01-01 06:24:59,2022-01-01 06:24:00,284.0,5.0
1376780,1202367,297,2022-12-29 13:25:00,1,2022-12-27 10:52:00,2022-12-27 10:52:00,2.0,
1377785,1202367,145,2022-12-30 09:10:00,1,2022-03-17 12:24:17,2022-03-17 12:24:00,287.0,
1399940,1202367,80,2023-01-16 16:12:00,2,,2022-12-27 11:07:00,20.0,3.0
1469095,1202367,570,2023-02-22 08:37:00,1,2023-02-22 01:58:39,2023-02-22 01:58:00,0.0,
1591270,1202367,184,2023-04-02 10:53:00,4,,2023-03-29 13:07:00,3.0,5.0
1670875,1202367,600,2023-05-15 13:03:00,1,2023-05-15 09:25:04,2023-05-15 09:25:00,0.0,
1774125,1202367,605,2023-07-13 13:39:00,1,2023-07-10 09:30:38,2023-07-10 09:30:00,3.0,
1976858,1202367,615,2023-09-11 15:58:00,1,2023-09-11 10:54:11,2023-09-11 10:54:00,0.0,
1977873,1202367,555,2023-09-11 19:42:00,1,2023-09-11 10:54:11,2023-09-11 10:54:00,0.0,3.0
1989638,1202367,335,2023-09-13 21:11:00,2,,2022-12-30 17:33:00,257.0,3.0
2194093,1202367,342,2023-10-28 12:15:00,2,,2022-12-30 10:52:00,302.0,4.0
2194773,1202367,510,2023-10-28 15:41:00,1,2022-12-30 17:34:40,2022-12-30 17:34:00,301.0,5.0
2252913,1202367,620,2023-11-13 13:47:00,1,2023-10-30 10:17:39,2023-10-30 10:17:00,14.0,
2411378,1202367,580,2023-12-27 09:29:00,1,2023-12-11 10:22:25,2023-12-11 10:22:00,15.0,
2891913,1202367,163,2024-08-21 20:34:00,2,2022-12-27 18:03:30-01:00,2024-07-01 18:03:00,51.0,4.67
2941633,1202367,653,2024-09-13 20:21:00,1,2024-09-13 14:15:00,2024-09-13 14:15:00,0.0,
2968993,1202367,403,2024-09-17 09:25:00,2,2022-12-27 14:15:00-13:00,2024-09-13 14:15:00,3.0,4.0
3382053,1202367,219,2025-01-16 16:05:00,2,,2024-09-27 20:48:00,110.0,3.6
3421373,1202367,565,2025-02-07 00:52:00,1,2025-01-17 14:22:20,2025-01-17 14:22:00,20.0,3.5
3609322,1202367,852,2025-05-02 16:18:00,1,2025-04-29 13:16:08,2025-04-29 13:16:00,3.0,
3618092,1202367,862,2025-05-08 18:14:00,1,2025-05-08 11:08:05,2025-05-08 11:08:00,0.0,
3619046,1202367,867,2025-05-09 16:58:00,1,2025-05-08 11:08:05,2025-05-08 11:08:00,1.0,
3648869,1202367,753,2025-05-30 05:18:00,1,2025-05-28 20:23:05,2025-05-28 20:23:00,1.0,
3817346,1202367,902,2025-10-16 19:31:00,1,2025-10-16 10:56:24,2025-10-16 10:56:00,0.0,
3821606,1202367,899,2025-10-18 12:06:00,1,2025-10-16 10:56:24,2025-10-16 10:56:00,2.0,
3853451,1202367,708,2025-10-30 01:27:00,1,2025-10-16 11:38:28,2025-10-16 11:38:00,13.0,4.0
3853571,1202367,905,2025-10-30 05:59:00,1,2025-10-23 07:32:54,2025-10-23 07:32:00,6.0,
3859940,1202367,881,2025-11-01 05:59:00,1,2025-10-17 15:07:42,2025-10-17 15:07:00,14.0,5.0
1061905,1319457,60,2022-07-22 14:12:00,2,2022-02-07 20:17:51-18:00,2022-07-18 20:17:00,3.0,
1066250,1319457,302,2022-07-25 15:07:00,1,2022-07-25 10:11:01,2022-07-25 10:11:00,0.0,
1066795,1319457,297,2022-07-25 22:40:00,1,2022-07-25 10:11:01,2022-07-25 10:11:00,0.0,
1066940,1319457,292,2022-07-26 00:27:00,1,2022-07-25 10:11:01,2022-07-25 10:11:00,0.0,
1092090,1319457,317,2022-08-06 00:18:00,1,2022-08-02 07:31:22,2022-08-02 07:31:00,3.0,
1093570,1319457,237,2022-08-06 20:09:00,1,2022-08-02 07:31:22,2022-08-02 07:31:00,4.0,
1119410,1319457,177,2022-08-16 10:24:00,1,2022-08-15 14:53:34,2022-08-15 14:53:00,0.0,
1119615,1319457,86,2022-08-16 11:32:00,1,2022-08-15 14:53:34,2022-08-15 14:53:00,0.0,
1125995,1319457,169,2022-08-19 10:04:00,1,2022-07-25 10:11:01,2022-07-25 10:11:00,24.0,
1126105,1319457,120,2022-08-19 10:42:00,1,2022-07-25 10:11:01,2022-07-25 10:11:00,25.0,
1134570,1319457,184,2022-08-23 08:11:00,1,2022-08-15 14:53:34,2022-08-15 14:53:00,7.0,5.0
1183030,1319457,185,2022-09-08 06:25:00,1,2022-08-15 14:53:34,2022-08-15 14:53:00,23.0,5.0
1201090,1319457,319,2022-09-24 08:09:00,1,2022-08-15 14:53:34,2022-08-15 14:53:00,39.0,5.0
1201805,1319457,327,2022-09-24 19:05:00,1,2022-08-15 14:53:34,2022-08-15 14:53:00,40.0,
1218085,1319457,123,2022-10-05 11:17:00,1,2022-09-24 07:59:39,2022-09-24 07:59:00,11.0,5.0
1259705,1319457,315,2022-10-20 15:12:00,1,2022-01-18 17:40:39,2022-01-18 17:40:00,274.0,5.0
1261005,1319457,256,2022-10-21 03:43:00,1,2022-09-24 22:34:24,2022-09-24 22:34:00,26.0,
1315176,1319457,163,2022-11-14 11:50:00,1,2022-09-24 07:59:39,2022-09-24 07:59:00,51.0,4.0
1365010,1319457,382,2022-12-19 09:41:00,1,2022-10-08 09:23:14,2022-10-08 09:23:00,72.0,
1367010,1319457,251,2022-12-20 20:50:00,1,2021-10-08 00:34:24,2021-10-08 00:34:00,438.0,
1372910,1319457,261,2022-12-26 17:45:00,1,2022-10-08 09:23:14,2022-10-08 09:23:00,79.0,5.0
1373740,1319457,387,2022-12-27 12:03:00,1,2022-10-08 09:23:15,2022-10-08 09:23:00,80.0,5.0
1429095,1319457,403,2023-02-13 05:09:00,1,2023-01-23 23:23:33,2023-01-23 23:23:00,20.0,5.0
1516965,1319457,570,2023-03-06 01:10:00,1,2023-03-05 23:58:30,2023-03-05 23:58:00,0.0,
1627480,1319457,443,2023-04-27 07:16:00,1,2023-01-14 20:22:28,2023-01-14 20:22:00,102.0,5.0
1628535,1319457,337,2023-04-27 19:29:00,1,2023-04-27 09:50:44,2023-04-27 09:50:00,0.0,
1631210,1319457,510,2023-04-29 07:44:00,1,2023-04-27 09:47:02,2023-04-27 09:47:00,1.0,5.0
1632710,1319457,342,2023-04-30 07:10:00,1,2023-04-27 09:49:40,2023-04-27 09:49:00,2.0,5.0
1632990,1319457,80,2023-04-30 13:16:00,1,2023-04-27 09:50:20,2023-04-27 09:50:00,3.0,4.0
1667640,1319457,266,2023-05-14 05:30:00,1,2023-04-27 09:47:29,2023-04-27 09:47:00,16.0,
1667755,1319457,191,2023-05-14 07:57:00,1,2023-02-22 06:03:31,2023-02-22 06:03:00,81.0,
1694680,1319457,600,2023-05-24 09:28:00,1,2023-05-24 07:45:50,2023-05-24 07:45:00,0.0,
1696620,1319457,219,2023-05-24 19:26:00,1,2023-05-02 20:17:48,2023-05-02 20:17:00,21.0,4.0
1783575,1319457,605,2023-07-19 07:29:00,1,2023-07-11 19:05:56,2023-07-11 19:05:00,7.0,
2344458,1319457,615,2023-12-06 02:38:00,1,2023-12-03 13:15:02,2023-12-03 13:15:00,2.0,
2349733,1319457,620,2023-12-08 04:42:00,1,2023-12-03 13:15:02,2023-12-03 13:15:00,4.0,
2666732,1319457,580,2024-04-08 12:06:00,1,2024-04-08 07:24:33,2024-04-08 07:24:00,0.0,
2666802,1319457,653,2024-04-08 13:02:00,1,2024-04-08 12:13:40,2024-04-08 12:13:00,0.0,
