id,user_id,journey_id,created_at,enrolling_times,enrollments_at,last_enrolled_at,study_duration,avg_submission_rating
3163198,1319457,51,2024-11-06 04:47:00,3,2023-01-27 12:27:43-06:00,2024-04-06 12:27:00,213.0,4.0
3710051,1319457,852,2025-08-13 19:10:00,1,2025-04-29 13:23:51,2025-04-29 13:23:00,106.0,
710307,1776122,251,2021-10-02 22:22:00,1,2021-09-07 19:56:20,2021-09-07 19:56:00,25.0,
1197815,1776122,256,2022-09-21 18:24:00,1,2022-09-16 13:27:45,2022-09-16 13:27:00,5.0,
1200395,1776122,123,2022-09-23 17:47:00,1,2022-05-27 16:38:40,2022-05-27 16:38:00,119.0,3.0
1409885,1776122,382,2023-01-26 11:57:00,1,2023-01-26 11:19:14,2023-01-26 11:19:00,0.0,
1411535,1776122,387,2023-01-27 14:52:00,1,2023-01-26 11:19:14,2023-01-26 11:19:00,1.0,3.0
1832153,1776122,237,2023-08-08 21:54:00,1,2023-08-08 19:08:06,2023-08-08 19:08:00,0.0,
1832863,1776122,302,2023-08-09 07:04:00,1,2023-08-08 19:08:06,2023-08-08 19:08:00,0.0,
1835078,1776122,317,2023-08-09 20:15:00,1,2023-08-08 19:08:06,2023-08-08 19:08:00,1.0,
1920873,1776122,342,2023-08-24 14:07:00,1,2023-08-08 19:08:06,2023-08-08 19:08:00,15.0,3.0
1976008,1776122,615,2023-09-11 13:15:00,1,2023-09-11 12:38:42,2023-09-11 12:38:00,0.0,
1981693,1776122,600,2023-09-12 14:12:00,1,2023-09-11 12:38:42,2023-09-11 12:38:00,1.0,
2003148,1776122,86,2023-09-16 10:12:00,1,2023-09-11 12:38:42,2023-09-11 12:38:00,4.0,
2004358,1776122,184,2023-09-16 14:16:00,1,2023-09-11 12:38:42,2023-09-11 12:38:00,5.0,4.0
2233088,1776122,133,2023-11-07 21:25:00,1,2023-08-08 19:08:06,2023-08-08 19:08:00,91.0,4.5
2317708,1776122,177,2023-11-29 15:23:00,1,2023-11-26 18:26:05,2023-11-26 18:26:00,2.0,
2459378,1776122,315,2024-01-29 12:03:00,1,2022-05-27 16:38:40,2022-05-27 16:38:00,611.0,4.0
2609853,1776122,261,2024-03-11 22:00:00,1,2022-10-10 08:22:35,2022-10-10 08:22:00,518.0,3.0
2891103,1776122,337,2024-08-21 09:21:00,1,2024-08-07 08:29:43,2024-08-07 08:29:00,14.0,
3427098,1776122,653,2025-02-10 23:19:00,1,2024-09-13 18:33:55,2024-09-13 18:33:00,150.0,
3438798,1776122,555,2025-02-13 21:27:00,1,2023-09-11 12:38:42,2023-09-11 12:38:00,521.0,3.0
3540207,1776122,185,2025-03-18 09:17:00,1,2025-02-10 16:47:02,2025-02-10 16:47:00,35.0,3.5
3602792,1776122,319,2025-04-29 01:53:00,1,2025-02-10 16:47:02,2025-02-10 16:47:00,77.0,3.0
3630752,1776122,862,2025-05-18 14:24:00,1,2025-05-18 12:13:29,2025-05-18 12:13:00,0.0,
3630770,1776122,867,2025-05-18 14:35:00,1,2025-05-18 12:13:29,2025-05-18 12:13:00,0.0,
3656519,1776122,753,2025-06-04 11:52:00,1,2025-05-28 14:54:50,2025-05-28 14:54:00,6.0,
3663983,1776122,590,2025-06-10 21:29:00,1,2025-02-10 16:47:02,2025-02-10 16:47:00,120.0,4.0
3665309,1776122,713,2025-06-12 01:25:00,1,2025-04-16 17:39:21,2025-04-16 17:39:00,56.0,3.0
3678065,1776122,570,2025-06-23 17:59:00,1,2025-06-15 15:43:31,2025-06-15 15:43:00,8.0,
3811175,1776122,852,2025-10-15 09:29:00,1,2025-10-15 09:03:07,2025-10-15 09:03:00,0.0,
3836801,1776122,902,2025-10-24 10:37:00,1,2025-10-16 17:37:39,2025-10-16 17:37:00,7.0,
3836912,1776122,899,2025-10-24 11:13:00,1,2025-10-16 17:37:39,2025-10-16 17:37:00,7.0,
3847220,1776122,905,2025-10-28 11:42:00,1,2025-10-28 11:38:32,2025-10-28 11:38:00,0.0,
911798,2131303,237,2022-05-11 15:02:00,3,2022-04-29 17:45:02-02:00,2022-05-02 17:45:00,8.0,
1092105,2131303,256,2022-08-06 00:31:00,3,,2022-05-29 23:22:00,68.0,
1119795,2131303,60,2022-08-16 12:34:00,3,,2022-07-30 20:14:00,16.0,
1119855,2131303,120,2022-08-16 13:00:00,3,2022-05-08 12:42:48-16:00,2022-08-16 12:42:00,0.0,
1130600,2131303,261,2022-08-21 15:42:00,1,2022-05-29 23:22:39,2022-05-29 23:22:00,83.0,5.0
1145575,2131303,251,2022-08-27 13:37:00,1,2022-05-29 23:22:39,2022-05-29 23:22:00,89.0,
1360170,2131303,382,2022-12-14 13:27:00,1,2022-10-07 15:16:25,2022-10-07 15:16:00,67.0,
1361315,2131303,387,2022-12-15 15:11:00,1,2022-10-07 15:16:25,2022-10-07 15:16:00,68.0,5.0
1542240,2131303,570,2023-03-14 21:15:00,2,2023-02-22 22:16:28-04:00,2023-03-04 22:16:00,9.0,
1699780,2131303,600,2023-05-25 16:57:00,1,2023-05-15 17:45:42,2023-05-15 17:45:00,9.0,
1800765,2131303,605,2023-07-25 19:40:00,1,2023-07-10 10:44:37,2023-07-10 10:44:00,15.0,
1800875,2131303,169,2023-07-25 20:18:00,5,,2023-07-25 19:43:00,0.0,
1849738,2131303,302,2023-08-12 20:36:00,1,2023-08-08 18:18:29,2023-08-08 18:18:00,4.0,
1857233,2131303,317,2023-08-13 23:30:00,1,2023-08-08 18:18:29,2023-08-08 18:18:00,5.0,
1935778,2131303,80,2023-08-28 22:31:00,1,2023-08-08 18:18:29,2023-08-08 18:18:00,20.0,5.0
1961933,2131303,51,2023-09-06 06:26:00,1,2023-08-08 18:18:29,2023-08-08 18:18:00,28.0,5.0
2020173,2131303,191,2023-09-19 13:10:00,1,2023-09-11 15:13:48,2023-09-11 15:13:00,7.0,
2112778,2131303,14,2023-10-08 05:37:00,1,2023-08-08 18:18:29,2023-08-08 18:18:00,60.0,4.0
2178278,2131303,352,2023-10-24 08:48:00,1,2023-08-08 18:18:29,2023-08-08 18:18:00,76.0,4.0
2200493,2131303,445,2023-10-30 12:25:00,1,2023-08-08 18:18:29,2023-08-08 18:18:00,82.0,4.0
2296308,2131303,86,2023-11-25 00:33:00,1,2023-11-24 14:53:13,2023-11-24 14:53:00,0.0,
2296378,2131303,177,2023-11-25 00:59:00,1,2023-11-24 14:53:13,2023-11-24 14:53:00,0.0,
2327598,2131303,159,2023-11-30 21:04:00,1,2023-09-11 15:13:48,2023-09-11 15:13:00,80.0,3.0
2370353,2131303,580,2023-12-16 19:45:00,1,2023-12-11 13:01:58,2023-12-11 13:01:00,5.0,
2439378,2131303,615,2024-01-11 15:56:00,1,2024-01-11 15:07:53,2024-01-11 15:07:00,0.0,
2439508,2131303,620,2024-01-11 18:17:00,1,2024-01-02 15:04:49,2024-01-02 15:04:00,9.0,
2457078,2131303,123,2024-01-27 22:00:00,1,2022-09-09 10:52:37,2022-09-09 10:52:00,505.0,5.0
2457733,2131303,315,2024-01-28 11:34:00,1,2022-09-09 10:52:37,2022-09-09 10:52:00,506.0,5.0
2554568,2131303,292,2024-02-24 18:56:00,1,2024-02-12 09:45:27,2024-02-12 09:45:00,12.0,
2647797,2131303,163,2024-03-31 14:48:00,1,2024-02-12 09:45:27,2024-02-12 09:45:00,48.0,4.0
2685767,2131303,219,2024-04-21 16:21:00,1,2024-02-12 09:45:27,2024-02-12 09:45:00,69.0,5.0
2691997,2131303,653,2024-04-25 07:58:00,1,2024-01-16 11:09:06,2024-01-16 11:09:00,99.0,
2692022,2131303,145,2024-04-25 08:17:00,1,2022-08-30 09:10:38,2022-08-30 09:10:00,603.0,
2692042,2131303,337,2024-04-25 09:01:00,1,2024-04-24 16:25:44,2024-04-24 16:25:00,0.0,
2700847,2131303,565,2024-04-28 14:02:00,1,2024-04-24 16:21:00,2024-04-24 16:21:00,3.0,4.5
2701077,2131303,403,2024-04-28 15:08:00,1,2024-04-24 16:24:50,2024-04-24 16:24:00,3.0,5.0
2704062,2131303,610,2024-04-29 13:58:00,1,2023-12-04 10:44:43,2023-12-04 10:44:00,147.0,5.0
2704452,2131303,663,2024-04-29 18:20:00,1,2024-01-29 11:45:36,2024-01-29 11:45:00,91.0,5.0
2706047,2131303,342,2024-04-30 19:59:00,1,2024-04-24 16:25:54,2024-04-24 16:25:00,6.0,5.0
2712317,2131303,195,2024-05-04 18:52:00,1,2024-04-24 16:23:37,2024-04-24 16:23:00,10.0,4.0
2714802,2131303,266,2024-05-06 09:00:00,1,2022-12-15 15:23:32,2022-12-15 15:23:00,507.0,
2720182,2131303,480,2024-05-08 13:08:00,1,2024-04-24 16:23:56,2024-04-24 16:23:00,13.0,4.0
2728292,2131303,418,2024-05-11 20:24:00,1,2024-04-24 16:25:06,2024-04-24 16:25:00,17.0,4.5
2730147,2131303,165,2024-05-12 23:37:00,1,2024-03-29 08:56:03,2024-03-29 08:56:00,44.0,4.5
2741972,2131303,413,2024-05-17 10:52:00,1,2024-04-24 16:24:58,2024-04-24 16:24:00,22.0,5.0
2957228,2131303,697,2024-09-15 19:00:00,1,2024-08-26 19:51:53,2024-08-26 19:51:00,19.0,5.0
3619712,2131303,862,2025-05-10 12:36:00,1,2025-05-10 10:10:16,2025-05-10 10:10:00,0.0,
3619724,2131303,852,2025-05-10 12:47:00,1,2025-05-08 09:16:37,2025-05-08 09:16:00,2.0,
3654221,2131303,753,2025-06-02 16:09:00,1,2025-05-30 11:10:33,2025-05-30 11:10:00,3.0,
3654257,2131303,867,2025-06-02 16:30:00,2,,2025-05-30 11:09:00,3.0,
3839933,2131303,890,2025-10-25 12:22:00,1,2025-10-11 11:33:29,2025-10-11 11:33:00,14.0,
891368,2135328,120,2022-04-17 13:20:00,1,2022-04-16 18:54:51,2022-04-16 18:54:00,0.0,
891608,2135328,60,2022-04-17 19:01:00,1,2022-04-17 13:30:51,2022-04-17 13:30:00,0.0,
891883,2135328,169,2022-04-18 04:41:00,1,2022-04-17 13:35:43,2022-04-17 13:35:00,0.0,
905938,2135328,337,2022-05-05 10:56:00,1,2022-04-18 04:45:02,2022-04-18 04:45:00,17.0,
1043150,2135328,80,2022-07-14 11:56:00,1,2022-06-03 22:21:21,2022-06-03 22:21:00,40.0,5.0
1064005,2135328,51,2022-07-24 07:36:00,1,2022-06-03 22:21:21,2022-06-03 22:21:00,50.0,4.0
1092080,2135328,317,2022-08-06 00:17:00,1,2022-08-02 01:19:53,2022-08-02 01:19:00,3.0,
1092095,2135328,302,2022-08-06 00:21:00,1,2022-08-02 01:19:53,2022-08-02 01:19:00,3.0,
1092710,2135328,237,2022-08-06 11:56:00,1,2022-08-02 01:19:53,2022-08-02 01:19:00,4.0,
1110925,2135328,177,2022-08-14 05:36:00,1,2022-04-17 13:34:29,2022-04-17 13:34:00,118.0,
1111000,2135328,86,2022-08-14 06:55:00,1,2022-04-16 18:52:11,2022-04-16 18:52:00,119.0,
1111015,2135328,184,2022-08-14 07:10:00,1,2022-04-16 18:52:21,2022-04-16 18:52:00,119.0,5.0
1111065,2135328,292,2022-08-14 07:59:00,1,2022-07-25 09:12:16,2022-07-25 09:12:00,19.0,
1122375,2135328,297,2022-08-17 18:32:00,1,2022-08-07 20:44:44,2022-08-07 20:44:00,9.0,
1147765,2135328,185,2022-08-28 15:53:00,1,2022-08-18 11:58:36,2022-08-18 11:58:00,10.0,5.0
1186900,2135328,319,2022-09-12 11:54:00,1,2022-08-18 11:58:36,2022-08-18 11:58:00,24.0,5.0
1187500,2135328,327,2022-09-12 22:27:00,2,2022-08-07 11:58:36-18:00,2022-08-18 11:58:00,25.0,
1218090,2135328,123,2022-10-05 11:19:00,1,2022-09-23 17:31:46,2022-09-23 17:31:00,11.0,5.0
1272710,2135328,256,2022-10-25 02:12:00,1,2022-10-09 07:15:04,2022-10-09 07:15:00,15.0,
1274705,2135328,315,2022-10-25 13:14:00,1,2022-09-23 17:31:46,2022-09-23 17:31:00,31.0,5.0
1315725,2135328,163,2022-11-14 17:14:00,1,2022-09-23 17:31:46,2022-09-23 17:31:00,51.0,4.0
1352185,2135328,251,2022-12-08 14:30:00,1,2022-11-12 11:06:32,2022-11-12 11:06:00,26.0,
1353615,2135328,382,2022-12-09 14:05:00,1,2022-10-07 11:42:24,2022-10-07 11:42:00,63.0,
1356725,2135328,387,2022-12-12 08:53:00,1,2022-10-07 11:42:24,2022-10-07 11:42:00,65.0,5.0
1405895,2135328,443,2023-01-23 08:36:00,1,2022-10-10 14:51:51,2022-10-10 14:51:00,104.0,4.5
1406975,2135328,261,2023-01-24 08:31:00,1,2023-01-22 06:29:32,2023-01-22 06:29:00,2.0,5.0
1417335,2135328,266,2023-02-01 10:30:00,1,2023-01-31 16:06:27,2023-01-31 16:06:00,0.0,
1419800,2135328,342,2023-02-03 15:51:00,2,2022-05-20 06:36:08-14:00,2022-08-14 06:36:00,173.0,4.0
1419880,2135328,510,2023-02-03 17:07:00,1,2023-02-01 22:04:45,2023-02-01 22:04:00,1.0,4.0
1420060,2135328,144,2023-02-03 21:26:00,1,2023-02-01 05:37:16,2023-02-01 05:37:00,2.0,
1505805,2135328,570,2023-03-02 08:58:00,1,2023-02-22 12:57:03,2023-02-22 12:57:00,7.0,
1677765,2135328,600,2023-05-17 22:04:00,1,2023-05-15 10:22:05,2023-05-15 10:22:00,2.0,
1751725,2135328,555,2023-06-27 10:03:00,1,2023-06-06 22:59:00,2023-06-06 22:59:00,20.0,5.0
1777950,2135328,219,2023-07-16 10:12:00,2,2023-01-06 17:13:40-01:00,2023-05-01 17:13:00,75.0,4.0
1779620,2135328,605,2023-07-17 13:52:00,1,2023-07-10 13:54:45,2023-07-10 13:54:00,6.0,
2336998,2135328,615,2023-12-03 09:48:00,1,2023-09-04 09:12:55,2023-09-04 09:12:00,90.0,
2433343,2135328,620,2024-01-05 09:34:00,1,2023-10-30 11:49:38,2023-10-30 11:49:00,66.0,
2477283,2135328,668,2024-02-09 13:46:00,1,2024-01-26 12:14:10,2024-01-26 12:14:00,14.0,4.5
2785912,2135328,653,2024-06-05 20:52:00,1,2024-06-05 19:44:22,2024-06-05 19:44:00,0.0,
3244453,2135328,590,2024-11-29 19:49:00,2,2024-06-05 08:55:52-07:00,2024-11-07 08:55:00,22.0,4.5
3417663,2135328,697,2025-02-02 14:20:00,1,2025-01-23 07:33:29,2025-01-23 07:33:00,10.0,5.0
3620513,2135328,862,2025-05-11 00:02:00,1,2025-05-10 23:06:57,2025-05-10 23:06:00,0.0,
3621671,2135328,867,2025-05-12 00:00:00,1,2025-05-10 23:06:57,2025-05-10 23:06:00,1.0,
3648941,2135328,753,2025-05-30 08:12:00,1,2025-05-28 14:41:40,2025-05-28 14:41:00,1.0,
3659693,2135328,852,2025-06-06 21:07:00,1,2025-05-21 15:43:16,2025-05-21 15:43:00,16.0,
3666671,2135328,713,2025-06-13 10:26:00,1,2025-04-16 12:40:20,2025-04-16 12:40:00,57.0,5.0
3679571,2135328,708,2025-06-25 07:35:00,1,2025-02-24 15:08:20,2025-02-24 15:08:00,120.0,5.0
1110650,2395575,317,2022-08-14 00:14:00,1,2022-08-01 10:52:04,2022-08-01 10:52:00,12.0,
1110790,2395575,237,2022-08-14 01:51:00,1,2022-08-01 10:52:04,2022-08-01 10:52:00,12.0,
1117575,2395575,302,2022-08-15 20:22:00,1,2022-08-01 10:52:04,2022-08-01 10:52:00,14.0,
1156125,2395575,177,2022-08-31 00:56:00,1,2022-08-16 00:12:30,2022-08-16 00:12:00,15.0,
1179775,2395575,86,2022-09-06 00:43:00,1,2022-08-16 00:12:30,2022-08-16 00:12:00,21.0,
1185810,2395575,184,2022-09-11 00:56:00,1,2022-08-16 00:12:30,2022-08-16 00:12:00,26.0,5.0
1210690,2395575,185,2022-09-30 16:18:00,1,2022-08-16 00:12:30,2022-08-16 00:12:00,45.0,4.2
1279315,2395575,123,2022-10-26 12:47:00,1,2022-09-23 16:18:37,2022-09-23 16:18:00,32.0,5.0
1304885,2395575,319,2022-11-08 12:04:00,1,2022-08-16 00:12:30,2022-08-16 00:12:00,84.0,4.5
1309210,2395575,327,2022-11-10 23:02:00,1,2022-08-16 00:12:30,2022-08-16 00:12:00,86.0,
1317295,2395575,292,2022-11-15 12:08:00,1,2022-10-24 12:33:45,2022-10-24 12:33:00,21.0,
1356870,2395575,315,2022-12-12 10:17:00,1,2022-09-23 16:18:37,2022-09-23 16:18:00,79.0,4.0
1358155,2395575,313,2022-12-13 09:46:00,2,2022-11-10 11:51:06-11:00,2022-12-11 11:51:00,1.0,5.0
1360280,2395575,163,2022-12-14 14:50:00,1,2022-09-23 16:18:37,2022-09-23 16:18:00,81.0,3.0
1543280,2395575,570,2023-03-15 10:43:00,1,2023-03-08 10:31:26,2023-03-08 10:31:00,7.0,
1550775,2395575,80,2023-03-17 16:45:00,1,2023-01-23 12:48:03,2023-01-23 12:48:00,53.0,5.0
1593410,2395575,169,2023-04-03 15:38:00,1,2023-02-20 11:45:27,2023-02-20 11:45:00,42.0,
1593815,2395575,51,2023-04-03 20:31:00,1,2023-01-23 14:03:40,2023-01-23 14:03:00,70.0,3.0
1597405,2395575,251,2023-04-05 17:15:00,1,2022-10-11 13:49:21,2022-10-11 13:49:00,176.0,
1602265,2395575,256,2023-04-08 00:42:00,1,2022-10-11 13:49:21,2022-10-11 13:49:00,178.0,
1674980,2395575,335,2023-05-16 19:49:00,1,2023-01-28 12:51:31,2023-01-28 12:51:00,108.0,4.0
1745720,2395575,14,2023-06-22 16:31:00,1,2023-02-20 11:45:27,2023-02-20 11:45:00,122.0,4.0
1747550,2395575,352,2023-06-23 21:22:00,1,2023-02-20 11:45:27,2023-02-20 11:45:00,123.0,4.0
1747785,2395575,445,2023-06-24 05:52:00,1,2023-02-20 11:45:27,2023-02-20 11:45:00,123.0,5.0
1775080,2395575,60,2023-07-14 02:21:00,1,2023-07-09 20:44:19,2023-07-09 20:44:00,4.0,
1931728,2395575,600,2023-08-27 21:34:00,1,2023-08-01 15:15:23,2023-08-01 15:15:00,26.0,
2873298,2395575,337,2024-08-06 12:24:00,1,2024-08-06 11:34:02,2024-08-06 11:34:00,0.0,
2986523,2395575,615,2024-09-20 00:53:00,1,2024-09-20 00:09:05,2024-09-20 00:09:00,0.0,
2991038,2395575,653,2024-09-20 22:11:00,1,2024-09-20 00:09:05,2024-09-20 00:09:00,0.0,
3555462,2395575,555,2025-03-30 21:24:00,1,2024-09-20 00:09:05,2024-09-20 00:09:00,191.0,5.0
3610217,2395575,852,2025-05-03 09:31:00,1,2025-04-29 13:27:06,2025-04-29 13:27:00,3.0,
3627503,2395575,862,2025-05-16 15:24:00,1,2025-05-13 16:13:55,2025-05-13 16:13:00,2.0,
3628037,2395575,867,2025-05-16 20:42:00,1,2025-05-13 16:13:53,2025-05-13 16:13:00,3.0,
3629348,2395575,605,2025-05-17 15:35:00,1,2025-05-17 10:25:18,2025-05-17 10:25:00,0.0,
3629402,2395575,120,2025-05-17 16:09:00,1,2025-05-17 15:50:37,2025-05-17 15:50:00,0.0,
3646526,2395575,753,2025-05-28 16:56:00,1,2025-05-28 15:26:50,2025-05-28 15:26:00,0.0,
2532153,3557828,302,2024-02-19 21:21:00,1,2024-02-19 20:29:48,2024-02-19 20:29:00,0.0,
2538108,3557828,237,2024-02-20 20:48:00,1,2024-02-19 20:29:48,2024-02-19 20:29:00,1.0,
2549738,3557828,317,2024-02-23 10:07:00,1,2024-02-19 20:29:48,2024-02-19 20:29:00,3.0,
2562833,3557828,256,2024-02-27 21:23:00,1,2024-01-31 16:00:00,2024-01-31 16:00:00,27.0,5.0
2576243,3557828,123,2024-03-02 21:32:00,1,2023-10-31 13:11:26,2023-10-31 13:11:00,123.0,5.0
2603888,3557828,315,2024-03-09 12:36:00,1,2023-10-31 13:11:26,2023-10-31 13:11:00,129.0,4.0
2616198,3557828,292,2024-03-14 17:47:00,1,2024-02-19 20:29:48,2024-02-19 20:29:00,23.0,
2667342,3557828,163,2024-04-08 20:25:00,1,2024-02-19 20:29:48,2024-02-19 20:29:00,48.0,4.5
2672162,3557828,261,2024-04-13 13:54:00,1,2024-02-19 20:29:48,2024-02-19 20:29:00,53.0,4.0
2716472,3557828,169,2024-05-06 21:32:00,1,2024-04-17 13:55:38,2024-04-17 13:55:00,19.0,
2733667,3557828,60,2024-05-14 17:32:00,1,2024-04-17 13:58:07,2024-04-17 13:58:00,27.0,
2807367,3557828,219,2024-06-17 12:03:00,1,2024-02-19 20:29:48,2024-02-19 20:29:00,118.0,4.0
2863683,3557828,653,2024-07-25 12:22:00,1,2024-05-31 17:15:03,2024-05-31 17:15:00,54.0,
2863758,3557828,177,2024-07-25 13:57:00,1,2024-05-31 17:15:03,2024-05-31 17:15:00,54.0,
2866903,3557828,600,2024-07-29 10:39:00,1,2024-05-31 17:15:03,2024-05-31 17:15:00,58.0,
2894403,3557828,251,2024-08-23 17:37:00,1,2024-03-08 16:08:59,2024-03-08 16:08:00,168.0,
3004748,3557828,80,2024-09-23 15:28:00,1,2024-09-09 15:11:30,2024-09-09 15:11:00,14.0,4.0
3059623,3557828,51,2024-10-05 17:34:00,1,2024-09-09 15:11:30,2024-09-09 15:11:00,26.0,4.0
3145318,3557828,14,2024-11-01 05:34:00,1,2024-09-09 15:11:30,2024-09-09 15:11:00,52.0,4.0
3191283,3557828,663,2024-11-13 13:37:00,1,2024-09-09 15:11:30,2024-09-09 15:11:00,64.0,5.0
3253158,3557828,352,2024-12-03 09:37:00,1,2024-09-09 15:11:30,2024-09-09 15:11:00,84.0,4.5
3428838,3557828,445,2025-02-11 15:43:00,1,2025-01-20 20:01:57,2025-01-20 20:01:00,21.0,4.0
3466733,3557828,86,2025-02-17 21:18:00,1,2024-05-31 17:15:03,2024-05-31 17:15:00,262.0,
3505037,3557828,555,2025-02-27 10:36:00,1,2024-05-31 17:15:03,2024-05-31 17:15:00,271.0,4.0
3531402,3557828,184,2025-03-11 19:45:00,1,2025-02-07 20:01:27,2025-02-07 20:01:00,31.0,4.0
3567502,3557828,185,2025-04-12 07:04:00,1,2025-02-10 16:46:33,2025-02-10 16:46:00,60.0,4.0
3603462,3557828,852,2025-04-29 16:48:00,1,2025-04-29 13:26:53,2025-04-29 13:26:00,0.0,
3623783,3557828,382,2025-05-13 17:19:00,1,2025-04-28 16:40:02,2025-04-28 16:40:00,15.0,
3625304,3557828,862,2025-05-14 22:04:00,1,2025-05-08 08:05:25,2025-05-08 08:05:00,6.0,
3625841,3557828,867,2025-05-15 11:34:00,1,2025-05-08 10:35:49,2025-05-08 10:35:00,7.0,
3631148,3557828,319,2025-05-18 19:21:00,1,2025-02-10 16:46:33,2025-02-10 16:46:00,97.0,4.0
3650390,3557828,590,2025-05-31 00:04:00,1,2025-02-10 16:46:33,2025-02-10 16:46:00,109.0,4.5
3667628,3557828,753,2025-06-14 11:37:00,1,2025-05-28 15:59:47,2025-05-28 15:59:00,16.0,
3668780,3557828,713,2025-06-15 13:47:00,1,2025-04-16 17:39:20,2025-04-16 17:39:00,59.0,5.0
3740030,3557828,708,2025-09-05 17:05:00,1,2025-07-15 09:37:45,2025-07-15 09:37:00,52.0,5.0
3798941,3557828,403,2025-10-08 17:16:00,1,2025-08-08 14:57:33,2025-08-08 14:57:00,61.0,5.0
